ID,itemNo,title,description,adminNotes,manufacturer,model,condition,age,weight,catid,pic,quantity,price,lowestPrice,costOfGoods,totalNumberOfPieces,quantitySold,sellingPrice,auctionStartPrice,location,barcode1,barcode2,hold,new,sold,featured,specials,offTruck,consignment,deleted,date,editDate,dateSold,dateDeleted,videoLink,inclInNewsletter,NumberOfViews,clientIP
82032,2100824,Isco Type 6 Optical Unit,"Isco Type 6 Optical Unit. Contains outlets for a measuring cell and a reference cell. Features a cold room heater, a baseline adjust control, and an absorbance standard control",NULL,Isco,Type 6 ,Good,Current,NULL,2459,82032.jpg,1,,0,0,0,0,0,0,Row 2 9-b,NULL,8463,0,0,0,0,0,0,0,0,8/24/2010,12/9/2010,NULL,NULL,NULL,0,0,69.137.3.129
82033,3100824,Isco Type 12 Optical Unit,"Isco Type 12 Optical Unit. Contains measuring cell and reference cell holders. contains a baseline adjust control, 254nm, and 280nm filters.",NULL,Isco,Type 12,Good,Current,NULL,2459,82033.jpg,1,1000,0,0,0,1,0,0,Row 2 9-b,NULL,8464,0,0,1,0,0,0,0,0,8/24/2010,12/9/2010,12/8/2010,NULL,NULL,0,0,69.137.3.129
82034,4100824,Isco Type 11 Optical Unit,Isco Type 11 Optical Unit. Contains a measuring cell and Reference Cell holder. Contains Cold room heater and baseline adjust control.,NULL,Isco,Type 11,Good,Current,NULL,2459,82034.jpg,1,,0,0,0,0,0,0,Row 2 9-b,NULL,6214,0,0,0,0,0,0,0,0,8/24/2010,12/9/2010,NULL,NULL,NULL,0,0,69.137.3.129
82035,5100824,Isco Absorbance Detector with Type 10 Optical Unit,"Isco Absorbance Detector with Type 10 Optical Unit. Detector features control knobs for fine and coarse baseline adjust and absorbance. Optical Unit contains measuring cell and reference cell holders. Features a baseline adjust control, and absorbance standard control",NULL,Isco,228,Good,Current,NULL,2459,82035.jpg,1,,0,0,0,0,0,0,Row 2 9-b,NULL,7817,0,0,0,0,0,0,0,0,8/24/2010,12/9/2010,NULL,NULL,NULL,0,0,69.137.3.129
82036,6100824,Analytichem International Vac Elut SPS 24,"<p>   Analytichem International Vac Elut SPS 24 model AI 6500, Vac Elut SPS 24 allows you to process up to 24 SPE cartridges simultaneously. Like all Vac Elut manifolds, the SPS 24 is made from durable, solvent-resistant materials and engineered to last. The glass sides allow easy viewing of the entire sample collection process. Sold as a lot with a second chamber.</p>  ","Top are missing, ",Analytichem International,AI 6500,For Parts Only,Current,NULL,2455,82036.jpg,1,125,0,0,1,0,,0,Row 8 9-b,NULL,8466,0,0,0,0,0,0,0,0,8/24/2010,10/15/2013,NULL,NULL,NULL,0,0,98.110.127.30
82037,7100824,Ultrasonic Cleaner Bath,"<p>   RAI Research, Ultrasonic Cleaner Bath, Model 250 bath size 3 x 4 x 4&quot;</p>  ",NULL,RAI Research,250,Good,Current,NULL,2901,82037.jpg,1,,0,0,1,0,0,0,NULL,NULL,8467,0,0,0,0,0,0,0,1,8/24/2010,4/10/2014,NULL,4/10/2014,NULL,0,0,96.245.79.63
82038,8100824,Buchi Evaporator Water Bath Model HP-140,"Buchi Evaporator Water Bath, Model HP-140.   110v, 400 watts, 60 Hz.",NULL,Buchi,HB-140,Good,Current,NULL,2482,82038.jpg,1,,0,0,1,0,,0,Row 2 9-b,NULL,8468,0,0,0,0,0,0,0,0,8/24/2010,4/24/2012,NULL,NULL,NULL,0,0,98.110.127.30
82039,9100824,Watson Marlow  Peristaltic Pump Model 505U,Watson Marlow Peristaltic Pump Model 505U ,NULL,Watson Marlow,505U,Good,Current,NULL,2817,82039.jpg,5,,0,0,1,0,,0,Row 2 9-b,NULL,8469,0,0,0,0,0,0,0,0,8/24/2010,8/9/2011,NULL,NULL,NULL,0,0,98.110.127.30
82040,10100824,Packard Flow Scintillation Analyzer,Packard Flow Scintillation Analyzer model C515F00,NULL,Packard,C515F00,Good,Current,NULL,2468,82040.jpg,1,,0,0,0,0,0,0,Row 2 8-b,NULL,8245,0,0,0,0,0,0,0,0,8/24/2010,12/9/2010,NULL,NULL,NULL,0,0,69.137.3.129
82041,11100824,Brabender Instruments  C-Aqua-Tester Moisture Tester,Brabender Instruments  C-Aqua-Tester Moisture Tester  ,NULL,Brabender Instruments,C-Aqua-Tester ,Good,Current,NULL,2661,82041.jpg,1,,0,0,0,0,0,0,Row 2 8-b,NULL,7835,0,0,0,0,0,0,0,0,8/24/2010,12/9/2010,NULL,NULL,NULL,0,0,69.137.3.129
82042,12100824,Powerstat.Variable Auto Transformer Model 3PN116B,"Powerstat, Variable Auto Transformer Model 3PN116B",NULL,Power Stat,3PN116B,Good,Current,NULL,2477,82042.jpg,1,,0,0,1,0,,0,Row 17 1-a,NULL,8461,0,0,0,0,0,0,0,1,8/24/2010,6/1/2011,NULL,6/1/2011,NULL,0,0,98.110.127.30
82043,13100824,Lauda RC3B Bath with B-2 Controller,<p>   Brinkmann Lauda RC3B Bath with B-2 Controller</p>  <p>   Chamber 4 w x 8 l x 6.5 d inches</p>  <p>   Temp range -20 to 100 C</p>  <p>   3 liter capacity</p>  <p>   115V</p>  ,$299 used salesbaron  Emailed quote of $800 to Jonah Ambaka at Jomabel Technical in Kenya on 3-12-2013 (Mark)  Follow up email to Jonah on 3-27-2013 (Mark)qt $800 +sh to Gene Kwan of LB Foster gkwan@lbfoster.com (di) 6/25/13      ,Brinkmann,RC3B,Good,Current,NULL,2354,82043.jpg,1,800,0,0,1,0,,0,Row 2 8-b,NULL,8462,0,0,0,0,0,0,0,0,8/24/2010,12/31/2013,NULL,NULL,http://www.youtube.com/watch?v=6wnhY6R8Jdw,0,0,98.110.127.30
82044,14100824,Metrohm 663 VA Stand,Metrohm 663 VA Stand. Workstation for Autolab potentiostats.,NULL,Metrohm,663,Good,Current,NULL,2624,82044.jpg,1,,0,0,1,0,,0,Row 2 9-b,NULL,6222,0,0,0,0,0,0,0,0,8/24/2010,1/20/2012,NULL,NULL,NULL,0,0,98.110.127.30
82045,15100824,Nicolet Digital   Oscilloscope Model 3091,"Nicolet Digital Oscilloscope Scope Model 3091, 2-channel, features differential inputs with ranges from 100 mV to 40 V/div. Analog accuracy is 0.25% f.s. Up to 4000 points per channel, or 12-bits can be held in display or buffer memory. ",NULL,Nicolet,3091,Good,Current,NULL,2894,82045.jpg,1,100,0,0,1,0,0,0,Row 2 10-b,NULL,6195,0,0,0,0,0,0,0,1,8/24/2010,4/20/2011,NULL,4/20/2011,NULL,0,0,98.110.127.30
82046,16100824,Electrophoresis Constant Power Supply,Pharmacia ECPS 3000/150 Electrophoresis Constant Power Supply,NULL,Pharmacia,ECPS 3000/150,Good,Current,NULL,2218,NULL,1,,0,0,0,0,0,0,Row 2 10-b,NULL,6208,0,0,0,0,0,1,0,2,8/24/2010,8/25/2010,NULL,8/25/2010,NULL,0,0,72.88.210.195
82047,17100824,Pharmacia Electrophoresis Constant Power Supply,Pharmacia LKB-ECPS 3000/150 Electrophoresis Constant Power Supply,NULL,Pharmacia,LKB-ECPS 3000/150,Good,Current,NULL,2218,NULL,1,,0,0,0,0,0,0,Row 2 10-b,NULL,6193,0,0,0,0,0,1,0,2,8/24/2010,8/25/2010,NULL,8/25/2010,NULL,0,0,72.88.210.195
82048,18100824,Hitachi Model L-5000 LC Controller,Hitachi Model L-5000 LC Controller,NULL,Hitachi,L-5000,Good,Recent,NULL,2456,82048.jpg,1,,0,0,1,0,,0,Row 5 3-b,NULL,3661,0,0,0,0,0,0,0,0,8/24/2010,3/31/2011,NULL,NULL,NULL,0,0,98.110.127.30
82049,19100824,Hitachi Model L 3000 Multi Channel Photo Detector,Hitachi Model L 3000 Multi Channel Photo Detector ,NULL,Hitachi,L-3000,Good,Current,NULL,2459,82049.jpg,1,,0,0,0,0,0,0,Row 5 3-b,NULL,3662,0,0,0,0,0,0,0,0,8/24/2010,8/24/2010,NULL,NULL,NULL,0,0,72.88.210.195
82050,20100824,Hitachi Model 655A-11 Liquid Chromatograph Pump,Hitachi Model 655A-11 Liquid Chromatograph Pump ,NULL,Hitachi,655A-11,Good,Current,NULL,2467,82050.jpg,1,,0,0,0,0,0,0,Row 5 3-b,NULL,3660,0,0,0,0,0,0,0,0,8/24/2010,8/24/2010,NULL,NULL,NULL,0,0,72.88.210.195
82051,21100824,Jasco Model UV975 Intelligent UV/Vis Detector,"Jasco Model UV975 Intelligent UV/Vis Detector,",NULL,Jasco, UV975,Good,Recent,NULL,2459,82051.jpg,1,,0,0,0,1,100,0,Row 5 3-b,NULL,NULL,0,0,0,0,0,0,0,1,8/24/2010,11/7/2010,NULL,11/7/2010,NULL,0,0,69.137.3.129
82052,22100824,Hitachi L-4000 UV Detector with L-6200 Intelligent Pump,Hitachi L-4000 UV Detector with L-6200 Intelligent Pump,NULL,Hitachi,l-4000,Good,Mid-aged,NULL,2470,82052.jpg,1,,0,0,0,1,250,0,Row 2 9-b,NULL,9221,0,0,0,0,0,0,0,1,8/24/2010,11/7/2010,NULL,11/7/2010,NULL,0,0,69.137.3.129
82053,23100824,Bio Rad  DC Power Supply Model  200/2.0,"<p>   Bio Rad DC Power Supply Model 200/2.0 -Bio-Rad&rsquo;s Model 200/2.0 microprocessor controlled power supply provides constant voltage to dual output jacks under a variety of operating conditions. Voltage is continuously adjustable from 5 to 200 volts, producing up to 200 watts of power. Current limits can be set from 0.01 to 2.0 amperes to control the current generated. Although the power supply is especially useful in blotting applications, it is also useful for nucleic acid electrophoresis and for applications using the Mini-PROTEAN&reg; II vertical electrophoresis cell.</p>  ",Emailed quote of $200 to Matthew Stout at Drexel on 5-30-2013 (Mark),Bio-Rad,200/2.0,Good,Recent,NULL,2384,82053.jpg,1,200,0,0,1,0,0,0,Row 2 9-b,NULL,5323,0,0,0,0,0,0,0,0,8/24/2010,5/30/2013,NULL,NULL,NULL,0,0,98.110.127.30
82054,24100824,Isco Model UA-6 UV/Vis Detector,"<p>   Isco Model UA-6 UV/Vis Detector with built-in recorder, peak separator use for fraction collector, sued with Remote optical unit</p>  ","$125 on eBay on 2-22-2013 (Mark)  An entire unit in excellent condition is $650 at Conquer Scientific  The new ISCO UA-6 Detector with chart recorder (Model EW-01469-02) is $3,530 at Cole Parmer    ",Isco,UA-6,Good,Mid-aged,NULL,2459,82054.jpg,1,,0,0,1,0,0,0,Row 2 9-b,NULL,6213,0,0,0,0,0,0,0,0,8/24/2010,2/22/2013,NULL,NULL,NULL,0,0,98.110.127.30
82055,25100824,Isco Model UA-6 UV/Vis Detector,<p>   Isco Model UA-6 UV/Vis Detector</p>  ,NULL,Isco,UA-6,Good,Mid-aged,NULL,2459,82055.jpg,1,800,500,0,1,0,0,0,Row 2 9-b,NULL,6215,0,0,0,0,0,0,0,0,8/24/2010,3/13/2014,NULL,NULL,NULL,0,0,98.110.127.30
82056,26100824,Isco Model UA-5 Absorbance Detector,<p>   Isco Model UA-5 Absorbance Detector</p>  ,NULL,Isco,UA-5,Good,Mid-aged,NULL,2459,82056.jpg,1,600,0,0,1,0,,0,Row 2 9-b,NULL,6216,0,0,0,0,0,0,0,0,8/24/2010,7/6/2012,NULL,NULL,NULL,0,0,98.110.127.30
82057,27100824,Combi Thermal Sealer Model AB 0384 110,"<p>   Combi Thermal Sealer Model AB 0384 110 is a manually operated microplate sealer with an internal heater of 350 watts (<strong><span style=""background-color:#ffff00;"">ambient to 220 C</span></strong>). Electrical is 115 volts and 500 watts with 5 amp fuse. Dimensions in inches are 5.5 x 13 x 6.</p>  ",Serial Number 951/1293  Emailed quote of $700 to Jean-Philippe Rey at Osteogenex in KS on 4-30-2013 (Mark)  Emailed quote of $700 to Sundu Brahmasandra at NeuMoDx Molecular in MI on 6-20-2013 (Mark)  Being sold for $500 to Sundu on 6-20-2013 (Mark),Combi,AB 0384 110,Good,Current,NULL,2764,82057.jpg,1,700,0,0,1,0,0,0,Row 2 9-b,NULL,5330,0,0,0,0,0,0,0,0,8/24/2010,6/20/2013,NULL,NULL,NULL,0,0,98.110.127.30
82058,28100824,Tousimis Samdry-790 Drying Apparatus,"Tousimis Research Corp, Samdry-790, Sample Drying at the Critical Point",NULL,Tousimis Research Corp,Samdry-790,Good,Current,NULL,2661,82058.jpg,1,5000,0,0,1,1,0,0,Row 2 9-b,NULL,5977,0,0,1,0,0,0,0,0,8/24/2010,2/6/2012,2/6/2012,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=1192,0,0,98.110.127.30
82059,29100824,Transonic Model TMO4 Ultrasonic Scanner,"<p>   Transonic Systems Inc, Model TM04 Ultrasonic Flowprobe Scanner.</p>  ",NULL,Transonic Systems Inc,TM04,Good,Current,NULL,2328,82059.jpg,3,1000,300,0,1,0,0,0,Row 2 9-b,NULL,6183,0,0,0,0,0,0,0,2,8/24/2010,3/4/2014,NULL,3/4/2014,NULL,0,0,98.110.127.30
82060,30100824,"Berthold, Model LB5035 HPLC Pump","Berthold, Model LB5035 HPLC Pump",NULL,Berthold,LB5035,Good,Current,NULL,2467,82060.jpg,1,,0,0,0,0,0,0,Row 2 9-b,NULL,6190,0,0,0,0,0,0,0,0,8/24/2010,12/9/2010,NULL,NULL,NULL,0,0,69.137.3.129
82061,31100824,ARC StopFlow Controller Model A Pump,"<p>   Aim Research Company StopFlow Controller Model A Pump.&nbsp;<span style=""font-family:times new roman,times,serif;""><span style=""font-size:10px;""><b style=""color: rgb(0, 0, 0); font-family: 'Times New Roman'; font-size: medium;""><font color=""#000080"">&nbsp;THE &nbsp;STOPFLOW LC-ARC SYSTEM&nbsp; DETECTS 5-10 CPM RADIO ACTIVE PEAKS IN RADIO-HPLC - A NEW REVOLUTIONARY TECHNICAL BREAK-THROUGH IN RADIOCHEMICAL DETECTION (SEE APPLICATIONS). THIS IS 10-20 TIMES MORE SENSITIVE THAN THE CONVENTIONAL FLOW-THROUGH DETECTION METHOD. WITH A LC-ARC SYSTEM YOU NO LONGER NEED TO COLLECT FRACTIONS FOR OFF-LINE COUNTING FOR ACCURATE QUANTITATION OF RADIOISOTOPES.&nbsp;</font></b></span></span></p>  ",NULL,ArC,A,Good,Current,NULL,2813,82061.jpg,1,,0,0,1,0,0,0,Row 11 8-b,NULL,6362,0,0,0,0,0,0,0,0,8/24/2010,5/16/2014,NULL,NULL,http://youtu.be/K4b87pm8WOY,0,0,98.110.127.30
82062,32100824,"Rainin Rabbit-HP Solvent Delivery System, with #10.0 Head","Rainin Rabbit-HP Solvent Delivery System, with #10.0 Head",NULL,Rainin,Rabbit-HP,Good,Current,NULL,2467,82062.jpg,1,,0,0,0,0,0,0,Row 2 10-b,NULL,6225,0,0,0,0,0,0,0,0,8/24/2010,9/6/2010,NULL,NULL,NULL,0,0,72.88.210.195
82063,33100824,Datex AGM-103-27-00,<p>   Datex Capnomac Respiratory Gas Analyzer Model AGM-103-27-00</p>  ,NULL, Datex Capnomac,AGM-103-27-00,Good,Current,NULL,2310,82063.jpg,1,860,200,0,1,0,0,0,Row 2 10-b,NULL,6241,0,0,0,0,0,0,0,0,8/24/2010,2/3/2014,NULL,NULL,NULL,0,0,96.245.79.63
82064,34100824,Isolab Inc.Isothermal Controlled Electrophoresis Power Supply,Isolab Inc. Isothermal Controlled Electrophoresis Power Supply Model 50086,NULL,Isolab Inc.,50086,Good,Current,NULL,2384,82064.jpg,1,500,0,0,1,0,0,0,Row 2 10-b,NULL,6191,0,0,0,0,0,0,0,0,8/24/2010,3/18/2011,NULL,NULL,NULL,0,0,98.110.127.30
82065,35100824,Pharmacia Biotech Model P-50 Pump,Pharmacia Biotech Model P-50 Pump,NULL,Pharmacia Biotech,NULL,Good,Current,NULL,2463,82065.jpg,1,,0,0,0,0,0,0,Row 2 10-b,NULL,6235,0,0,0,0,0,0,0,0,8/24/2010,12/9/2010,NULL,NULL,NULL,0,0,69.137.3.129
82066,36100824,Pharmacia LKB ECPS 3000/150 Power Supply,Pharmacia LKB ECPS 3000/150 Power Supply electrophoresis power supply. 3000volt/150 ma maximum output. Great power supply,NULL,Pharmacia,ECPS 3000/150,Good,Current,NULL,2384,82066.jpg,1,300,0,0,1,0,,0,Row 2 9-b,NULL,6208,0,0,0,0,0,0,0,0,8/24/2010,4/26/2011,NULL,NULL,NULL,0,0,98.110.127.30
82067,37100824,Pharmacia LKB EPS 500/400 Power Supply,Pharmacia LKB EPS 500/400 Power Supply Electrophoresis power supply. ,NULL,Pharmacia,EPS 500/400 ,Good,Current,NULL,2384,82067.jpg,1,300,0,0,0,0,0,0,Row 2 10-b,NULL,6192,0,0,0,0,0,0,0,0,8/24/2010,12/9/2010,NULL,NULL,NULL,0,0,69.137.3.129
82068,38100824,Pharmacia LKB ECPS 3000/150 Power Supply,Pharmacia LKB ECPS 3000/150 Power Supply electrophoresis power supply. 3000volt/150 ma maximum output.,NULL,Pharmacia,3000/150 ,Good,Current,NULL,2384,82068.jpg,1,400,0,0,1,0,,0,Row 2 9-b,NULL,6193,0,0,0,0,0,0,0,0,8/24/2010,4/26/2011,NULL,NULL,NULL,0,0,98.110.127.30
82070,1100825,Barnstead  ORGANICPure model D3600,"Sybron ORGANICPure model D3600, Ultraviolet Oxidation Water Purifier, Produces 2 liters of organic free water every 30 min cycle",NULL,Sybron Barnstead,D 3600,Good,Current,NULL,2927,82070.jpg,1,,0,0,1,0,,0,Row 11 8-d,NULL,8465,0,0,0,0,0,0,0,0,8/25/2010,5/6/2011,NULL,NULL,NULL,0,0,98.110.127.30
82071,2100825,Tektronix Portable Oscilloscope Model 455,"Tektronix Portable Oscilloscope Model 455, 50 MHZ DUAL CHANNEL SCOPE",NULL,Tektronix,455,Good,Current,NULL,2894,82071.jpg,1,750,0,0,1,0,0,0,Row 2 10-b,NULL,6209,0,0,0,0,0,0,0,1,8/25/2010,2/18/2011,NULL,2/18/2011,NULL,0,0,98.110.127.30
82072,3100825,Bio-Rad Model GS700 imaging Densitometer,"<p>   Bio-Rad Model GS700 imaging Densitometer high performance, imaging densitometer that converts transparent and opaque electrophoretic and trasmittance samples into digital data for analysis. scans samles upto 21 cm by 35.5 cm in the resolution range of 25 to 1200 dots per inch and trasmittance</p>  ",NULL,Bio-Rad,GS700,Good,Current,NULL,2380,82072.jpg,1,400,400,0,1,0,0,0,Row 2 10-b,NULL,6194,0,0,0,0,0,0,0,0,8/25/2010,3/3/2014,NULL,NULL,NULL,0,0,98.110.127.30
82073,4100825,Graphiclite standard Viewer,"Graphiclite Standard Viewer Model D5000, Print or Transparency Viewer, Full Range, features: establish baseline brightness levels, for both reflection and transparency, which provide an  optimal visual match to the color monitor. range of 0 to 100, the Soft-View lets you “dial in” your precise intensity  level",NULL,Graphiclite,D5000,Good,Current,NULL,3281,82073.jpg,1,,0,0,1,0,0,0,Row 2 10-b,NULL,6181,0,0,0,0,0,0,0,0,8/25/2010,6/25/2011,NULL,NULL,NULL,0,0,72.88.201.66
82074,5100825,Science/Electronics Inc Hot Water Bath,"<p>   Science/Electronics Inc Hot Water Bath model PY4. 16L poly waterbath with diffusion screen. Temperature range: Ambient +5 to 90C. 110/120V, 50/60Hz, 750W. Working area; 12in x 12in x 6.5in deep. 15 liter Volume.</p>  ",$275 lehmanscientific,Science/Electronics Inc,PY4,Good,Current,NULL,2345,82074.jpg,1,150,98,0,1,0,0,0,Row 2 10-b,NULL,6243,0,0,0,0,0,0,0,0,8/25/2010,3/6/2014,NULL,NULL,NULL,0,0,96.245.79.63
82075,6100825,Lars Lande Headspace Extraction Cell,<p>   Lars Lande Headspace Extraction Cell. features a pressure gauge ( ZHE ). The inside measurements in inches 4 diameter and 2.25 deep.</p>  ,quote $425 06/11/2012 to phillapiens   Michael Jr is selling to Jim Dugan at Dugan Environmental in Medford for $400 on 5-29-2013 (Mark)  Emailed video to Jim Dugan on 5-30-2013 (Mark),Lars Lande,Extraction Cell,Good,Current,NULL,2944,82075.jpg,1,500,0,0,1,1,0,0,Row 3 12-c,NULL,1163,0,0,1,0,0,0,0,0,8/25/2010,10/1/2013,10/1/2013,NULL,http://youtu.be/lw8dEhFkb_k,0,0,98.110.127.30
82076,7100825,Lars Lande Headspace Extraction Cell (ZHE),<p>   Lars Lande Headspace Extraction Cell. features a pressure gauge (ZHE)</p>  ,NULL,Lars Lande,NULL,Good,Current,NULL,2944,82076.jpg,1,500,0,0,1,1,0,0,Row 3 12-c,NULL,6062,0,0,1,0,0,0,0,0,8/25/2010,8/3/2012,8/3/2012,NULL,NULL,0,0,98.110.127.30
82080,8100825,BlueM MagniWhirl constant Temperature Shaking Bath,"<p>   <span style=""font-size: 12px"">The Blue M MagniWhirl constant temperature shaking water bath</span> model MSB-1140C-1 has an <strong><span style=""background-color:#ffff00;"">14 gallon capacity with a max temp of 100C</span></strong>. The bath features a digital readout temperature controller by Athena. The exterior dimensions are 20.5in W x 49in L x 18.5in D. The working area is 30in L x 16.5in W x 6.5in H. Electrical is 240 volts, 1 phase and 60 Hertz. Dent in front near controler - but works just fine!</p>  <p>   Equivilant to model SHKA 7000 / Max Q 7000 or Model SWB1122A-1 which has a 7 gallon capacitiy</p>  <p>   &nbsp;</p>  ","four items on ebay: two at $450.00 and two at $3,750.00 on 29 May 2013.   $690.00 on Abbott Investment Recovery on 29 May 2013  Our price $3000  Called Blue M: they don't make this model any more. Current most equivalent model sells for $6358 and another similar model for $4,687.   Emailed quote of $3,000 to Carmelo Zantua at Tri Environmental in CA on 6-27-2013 (Mark)  ",Blue M,MSB-1140C-1,Good,Current,NULL,2355,82080.jpg,1,3000,0,0,1,0,,0,Row 2 5-b,NULL,8470,0,0,0,0,0,0,0,0,8/25/2010,7/1/2013,NULL,NULL,http://youtu.be/1maKCieOLoI,0,0,98.110.127.30
82081,1100826,Dennis Manufacturing Co. model  CC-60 Cotton Gin,"Dennis Manufacturing Co. Cotton Gin model CC-60, 20 saws, Separates quickly and easily the cotton fibers from the seed pods and sticky seeds.  ",NULL,Dennis Manufacturing Co,CC-60,Good,Current,NULL,2950,82081.jpg,1,3000,0,0,1,1,0,0,Row 1 12-a,NULL,3806,0,0,1,0,0,0,0,0,8/26/2010,2/22/2012,2/22/2012,NULL,NULL,0,0,98.110.127.30
82082,2100826,VWR Scientific Forced air over 1330 FM,VWR Scientific Forced Air Oven model 1330 FM. Needs new mother board and motor,NULL,VWR Scientific,1330 FM,Good,Current,NULL,2270,NULL,1,,0,0,1,0,,0,NULL,NULL,NULL,1,0,0,0,0,0,0,0,8/26/2010,8/3/2011,NULL,NULL,NULL,0,0,98.110.127.30
82083,3100826,3  Refrigerated Circulator,"3  Refrigerated Circulator in need of repair: 1) Julabo F25 with MD Control, 2) julabo FS18 with HL Control, and 3) VWR",NULL,Julabo and VWR,NULL,Good,Current,NULL,2354,NULL,1,,0,0,0,0,0,0,Row 9 7-b,NULL,NULL,1,0,0,0,0,0,0,0,8/26/2010,1/24/2011,NULL,NULL,NULL,0,0,98.110.127.30
82084,1100827,Brookfield Engineering  RVT,"Brookfield Engineering  Viscometer Model RVT, no  spindels, s/o 203397",NULL,Brookfield Engineering ,RVT,Excellent,Current,NULL,2700,NULL,1,850,0,0,0,0,,0,NULL,NULL,NULL,0,0,0,0,0,1,0,2,8/27/2010,8/27/2010,NULL,8/27/2010,NULL,0,0,98.110.127.30
82085,2100827,Brookfield Engineering Synchro-Lectric Viscometer,"Brookfield Engineering Synchro-Lectric Viscometer Model RVT, with spindle set and stand.",NULL,Brookfield Engineering ,RVT,Excellent,Current,NULL,2700,82085.jpg,1,850,0,0,1,1,0,0,Row 17 5-e,NULL,8472,0,0,1,0,0,1,0,0,8/27/2010,3/27/2012,3/27/2012,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=1210,0,0,98.110.127.30
82086,3100827,Beckman Refrigerated Centrifuge Model GS-6R,<p>   Beckman Refrigerated Centrifuge Model CS-6R is a table top with a speed of 0 to 8000 rpm with type GH-3.8 swinging bucket rotor that includes four buckets and 2 tube carriers ( view additional pictures ) and 120 volts.</p>  ,"Emailed quote of $3,000 to Whitney Nie on 1-31-2013 (Mark) ",Beckman,GS-6R,Good,Current,NULL,2434,82086.jpg,1,3000,0,0,1,0,0,0,BRow 2 5-a,NULL,8471,0,0,0,0,0,0,0,0,8/27/2010,4/26/2013,NULL,NULL,http://www.youtube.com/watch?v=JGSgzCdxEk8,0,0,98.110.127.30
82087,4100827,Aldrich Gas Cylinder  Pressure Regulator CGA 180,"<p>   Aldrich Gas Cylinder Pressure Regulator CGA 180, LB150A. low: 0-30psi, high:0-4000psi</p>  ",NULL,Aldrich,CGA 180,Good,Current,NULL,2604,82087.jpg,1,150,99,0,1,0,0,0,Row 14 4-a,NULL,8473,0,0,0,0,0,0,0,0,8/27/2010,2/1/2014,NULL,NULL,NULL,0,0,96.245.79.63
82088,5100827,Powerstat Variable Autotransformer type L116B,<p>   Powerstat Variable Autotransformer type L116B</p>  ,NULL,Powerstat,L116B,Good,Current,NULL,2477,82088.jpg,1,115,0,0,1,0,0,0,Row 17 1-a,NULL,8474,0,0,0,0,0,0,0,1,8/27/2010,11/25/2013,NULL,11/25/2013,NULL,0,0,98.110.127.30
82089,6100827,Mass-Flo Controller,MKS Instruments Mass-Flo Controller model 1179A22CS1BV,NULL,MKS Instruments,1179A22CS1BV,Good,Current,NULL,2234,82089.jpg,1,,0,0,1,0,0,0,Row 14 7-c,NULL,8475,0,0,0,0,0,0,0,1,8/27/2010,6/1/2011,NULL,6/1/2011,NULL,0,0,98.110.127.30
82090,7100827,MKS Instruments Mass-Flo Controller model 1179A22CS1BV,MKS Instruments Mass-Flo Controller model 1179A22CS1BV. for N2 gas,NULL,MKS Instruments,1179A22CS1BV,Good,Current,NULL,2234,82090.jpg,1,,0,0,1,0,0,0,Row 14 7-c,NULL,8476,0,0,0,0,0,0,0,1,8/27/2010,6/1/2011,NULL,6/1/2011,NULL,0,0,98.110.127.30
82091,8100827,"DPC Micromix 5, Microplate Mixer/shaker","<p>   DPC Micromix 5, Microplate Mixer/shaker, Fully programmable, Controls amplitude, frequency, direction of rotation, and duration of shaking. Setup accomodates up to 4 microplates, Shaking Mode: Horizontal plane, circular, Shaking Frequency: 300&ndash;1800 rmp; 5&ndash;30 cycles per second, Maximum Shake Mass: 2 kg evenly distributed from 5 to 20 Hz , 0.5 kg evenly distributed from 20 to 30 Hz</p>  ",NULL,DPC,Micromix 5,Good,Recent,NULL,2411,82091.jpg,1,950,0,0,1,1,0,0,Row 17 3-c,NULL,4445,0,0,1,0,0,0,0,0,8/27/2010,1/31/2013,1/31/2013,NULL,http://www.youtube.com/watch?v=od0pJPcQI0Y,0,0,98.110.127.30
82092,9100827,Omega Engineering Thermocouple J Readout model 199A,"<p>   Omega Engineering Thermocouple Readout Model Type J 199A, readout in degrees C, 10 thermocouples</p>  ",NULL,Omega Engineering,199A,Good,Current,NULL,2292,82092.jpg,1,,0,0,1,0,,0,NULL,NULL,8477,1,0,0,0,0,0,0,0,8/27/2010,8/17/2012,NULL,NULL,NULL,0,0,98.110.127.30
82095,1100901,Waters  Model  996 Phododiode Array Detector,Waters Phododiode Array Detector Model 996,NULL,Waters,996,Excellent,Current,NULL,2459,82095.jpg,1,5000,0,0,1,0,0,0,Row 8 7-b,NULL,8236,0,0,0,0,0,0,0,0,9/1/2010,3/3/2011,NULL,NULL,NULL,0,0,98.110.127.30
82096,2100901,Bioscan QC-2000  Radioactivity Counter,"<p>   Bioscan QC-2000 Radioactivity Counter for Phosphorous 32 (32P)and I-125, accurate count data for nick translation, end labeling, iodination and phosphoprotein analysis.</p>  ",Sold AS IS,Bioscan ,QC-2000 ,Good,Current,NULL,2318,82096.jpg,1,100,0,0,1,1,0,0,Row 11 8-c,NULL,8487,0,0,1,0,0,0,0,0,9/1/2010,2/7/2014,2/7/2014,NULL,http://youtu.be/kilyFfDZTaE,0,0,98.110.127.30
