ID,itemNo,title,description,adminNotes,manufacturer,model,condition,age,weight,catid,pic,quantity,price,lowestPrice,costOfGoods,totalNumberOfPieces,quantitySold,sellingPrice,auctionStartPrice,location,barcode1,barcode2,hold,new,sold,featured,specials,offTruck,consignment,deleted,date,editDate,dateSold,dateDeleted,videoLink,inclInNewsletter,NumberOfViews,clientIP
76658,3090216,Buckeye Fabricating Co. Open Jacketed Reaction Vessel Custom Made.,"Buckeye Fabricating Co. Open Jacketed Reaction Vessel with Baffles, Round Bottom, Custom made. Certified, MAWP: ATM @ 200F, Min -20F @ ATM, Stainless Steel, 3 Jacket ports 1/2"" Female pipe, Inside dim. 100 mm dia x 280L. ",NULL,Buckeye Fabricating Co.,Custom Made.,Like New,Current,NULL,2836,76658.jpg,1,,0,0,0,0,0,0,BRow 1 3-d,NULL,5965,0,0,0,0,0,0,0,0,2/16/2009,4/2/2009,NULL,NULL,NULL,0,0,NULL
76659,4090216,Open Jacketed Reaction Vessel Custom Made.,"Custom Jacketed Reaction Vessel with Baffels, 1/4"" tube extends to the bottom. Stainless steel,  Round Bottom, 3 Jacket ports 1/4"" Female pipe, Inside dim. 200 mm dia x 420 mm L. ",NULL,Custom Vessel,Custom Made.,Like New,Current,NULL,2836,76659.jpg,1,,0,0,0,0,0,0,BRow 1 3-d,NULL,5966,0,0,0,0,0,0,0,0,2/16/2009,3/27/2009,NULL,NULL,NULL,0,0,NULL
76660,5090216,Custom Vessel,"Custom Reaction Vessel, round bottom. Stainless steel, Inside dim. 135 mm dia x 360 mm L. ",NULL,Custom Vessel,Custom Made.,Like New,Current,NULL,2836,76660.jpg,1,,0,0,0,0,0,0,BRow 1 3-d,NULL,5967,0,0,0,0,0,0,0,2,2/16/2009,10/24/2009,NULL,10/24/2009,NULL,0,0,71.127.240.10
76661,6090216,Precision Systems Osmometer Osmette A Model 5002,"<p>   Precision Systems Automatic Osmometer, Osmette A Model 5002, Freezing Point Osmometer for both 0.2 &amp; 2.0 mL samples, Fully automatic operation over 0-3000 mOsm/kg range, Power: 115v 50/60 Hz.</p>  <p>   <span style=""font-size:16px;""><strong><span style=""background-color: rgb(255, 255, 0);"">NO WARRANTY. SOLD AS IS.</span></strong></span></p>  ",$6795.00 new; Serial #Z01023; told Pablo Escorche $1200 +shipping 6/28/12 Di,Precision Systems,5002,Excellent,Current,NULL,2664,76661.jpg,1,1200,0,0,1,0,0,0,BRow 1 6-b,NULL,5968,0,0,0,0,0,0,0,1,2/16/2009,5/1/2014,NULL,5/1/2014,NULL,0,0,98.110.127.30
76662,7090216,United Technology Packard Oxidizer Model 306,"<p>   United technology, Packard Oxidizer Model 306, Liquid Scintillation Component, burns sample containing C14 or H3, Collects the gas separately to reduce the need for correction factor,</p>  ",NULL,United Technology,306,Good,Current,NULL,3263,76662.jpg,1,5000,0,0,1,0,,0,Row 6 11-a,NULL,5969,0,0,0,0,0,0,0,0,2/16/2009,4/19/2013,NULL,NULL,http://youtu.be/0ZJ-4cKGyKA,0,0,98.110.127.30
76692,1090217,Applied Systems Process IR 4000 System,"<p>   Applied Systems Process IR 4000 System, Exposion Contained Pannel NFPA Code 496, Operation @ 60 hertx, 110,220 Volts,</p>  ",NULL,ASI Applied Systems,IR 4000,Good,Current,NULL,2874,76692.jpg,1,,0,0,1,0,,0,Row 6 4-a,NULL,5987,0,0,0,0,0,0,0,0,2/17/2009,4/22/2013,NULL,NULL,http://youtu.be/UTl4XeVCJHk,0,0,98.110.127.30
76693,2090217,Watanabe Multicorder Datal Logger Model MC6715,"Watanabe Multicorder Data Logger Model MC6715, 8 Channel, V/mv 1 to 500, 110 volts,",NULL,Watanabe ,MC6715,Good,Current,NULL,2844,76693.jpg,1,,0,0,0,0,0,0,Row 5 1-b,NULL,1878,0,0,0,0,0,0,0,0,2/17/2009,3/15/2009,NULL,NULL,NULL,0,0,NULL
76694,1090218,JMD Electronique Appareile Mesure D'Humidite Residuelle,"<p>   JMD Electronique Appareil Mesure D&#39;Humidite Residuelle, Power 110/220 V, 20/10 A, mono phase. Residual moisture measurement device.</p>  ",NULL,JMD Electronique,AM HR/CO/V.l,Good,Current,NULL,2314,76694.jpg,1,1000,0,0,1,0,,3500,Row 1 7-a,NULL,5986,0,0,0,0,0,0,0,0,2/18/2009,2/7/2014,NULL,NULL,NULL,0,0,98.110.127.30
76695,2090218,Eagle Flammable Storage Cabinet Model 1943,"Eagle Flammable Storage Cabinet Model 1943, 45 gal. capacity, NFPA #30, Meets OSHA Requirements. ",NULL,Eagle ,1943,Excellent,Current,NULL,2864,76695.jpg,1,400,0,0,0,1,0,0,NULL,NULL,5979,0,0,1,0,0,0,0,0,2/18/2009,2/19/2009,2/19/2009,NULL,NULL,0,0,NULL
76696,3090218,"Buchi Glas Uster, SFS Reactor","Buchi Glas Uster, SFS Reactor, Stainless steel, Jacketed with bottom drain, 60 Bar @ 250 C, 85 mm dia x 200 mm deep. on stand with electric stirring motor.",NULL,Buchi Glas Uster,SFS Reactor,Good,Mid-aged,NULL,2838,76696.jpg,1,3500,0,0,1,0,0,0,Row 1 9-a,5971,5970,0,0,0,0,0,0,0,0,2/18/2009,2/23/2012,NULL,NULL,NULL,0,0,98.110.127.30
76697,4090218,Electrothermal Melting Point Aparatus Model 9300,"Electrothermal Melting Point Apparatus Model 9300, with Power supply Model AZ9003MK4, and Printer Model IPR-2000MK1",NULL,Electrothermal,9300,Good,Recent,NULL,2660,76697.jpg,1,1200,0,0,0,1,0,0,Row 17 1-d,NULL,5824,0,0,1,0,0,0,0,0,2/18/2009,5/6/2010,5/6/2010,NULL,NULL,0,0,98.110.127.30
76698,5090218,Alltech Solvent Recycler Model 3000,Alltech Solvent Recycler Model 3000,NULL,Alltech,3000,Like New,New,NULL,2464,76698.jpg,1,,0,0,0,0,0,0,Row 17 1-d,NULL,5825,0,0,0,0,0,0,0,0,2/18/2009,3/27/2009,NULL,NULL,NULL,0,0,NULL
76713,1090220,VWR Scientific 1173,"VWR Scientific Chiller Model 1173, Refrigerated, Recirculator. 9.5Amps 120V 60Hz",NULL,VWR Scientific,1173,Excellent,Current,NULL,2354,76713.jpg,1,0,0,0,0,1,0,0,Row 3 14-a,NULL,5999,0,0,1,0,0,0,0,0,2/20/2009,4/9/2010,4/9/2010,NULL,NULL,0,0,98.110.127.30
76856,1090303,Savant SC210A SpeedVac Plus,"Savant Mocel SC210A SpeedVac Plus, unit powers up, clean in good condition, has 4 bucket rotor assembly last used 2006 has been in storage since. Shipping and handling is the responsibility of the purchaser.",NULL,Savant,SC210A SpeedVac Plus,Good,Current,NULL,2484,76856.jpg,1,,0,0,0,0,0,675,albany,NULL,NULL,0,0,0,0,0,0,0,2,3/3/2009,11/1/2009,NULL,11/1/2009,NULL,0,0,71.172.75.105
76857,2090303,Savant SC210A SpeedVac Plus,"Savant Mocel SC210A SpeedVac Plus, unit powers up, clean in good condition, has 4 bucket rotor assembly last used 2006 has been in storage since. Shipping and handling is the responsibility of the purchaser.",NULL,Savant,SC210A SpeedVac Plus,Good,Current,NULL,2218,NULL,1,,0,0,0,0,0,675,albany,NULL,NULL,1,0,0,0,0,0,0,2,3/3/2009,3/3/2009,NULL,3/3/2009,NULL,0,0,NULL
76858,3090303,Savant SC250DDA Speed Vac Plus,"Speed Vac Plus, model SC250DDA Unit powers up and has a 4 bucket rotor. Digital vacuum control and readings last in service 2006/2007 shipping is the purchaser’s responsibility.    ",NULL,Savant,SC250DDA Speed Vac Plus,Good,Current,NULL,2484,76858.jpg,1,,0,0,0,0,0,825,NULL,NULL,NULL,1,0,0,0,0,0,0,0,3/3/2009,8/8/2009,NULL,NULL,NULL,0,0,71.172.75.123
76859,4090303,Savant SC210A SpeedVac Plus,"Savant Mocel SC210A SpeedVac Plus, unit powers up, clean in good condition, has 4 bucket rotor assembly last used 2006 has been in storage since. Shipping and handling is the responsibility of the purchaser.",NULL,Savant,SC210A SpeedVac Plus,Good,Current,NULL,2484,76859.jpg,1,,0,0,1,0,0,0,NULL,NULL,NULL,1,0,0,0,0,0,0,0,3/3/2009,2/23/2011,NULL,NULL,NULL,0,0,98.110.127.30
76860,5090303,Savant SC210A SpeedVac Plus,"Savant Mocel SC210A SpeedVac Plus, unit powers up, clean in good condition, has 4 bucket rotor assembly last used 2006 has been in storage since. Shipping and handling is the responsibility of the purchaser.",NULL,Savant,SC210A SpeedVac Plus,Good,Current,NULL,2484,NULL,1,,0,0,1,0,0,0,NULL,NULL,NULL,1,0,0,0,0,0,0,0,3/3/2009,2/23/2011,NULL,NULL,NULL,0,0,98.110.127.30
76861,6090303,Savant SC250DDA Speed Vac Plus,"Speed Vac Plus, model SC250DDA Unit powers up and has a 4 bucket rotor. Digital vacuum control and readings last in service 2006/2007 shipping is the purchaser’s responsibility.    ",NULL,Savant,SC250DDA Speed Vac Plus,Good,Current,NULL,2484,76861.jpg,1,,0,0,0,0,0,0,NULL,NULL,NULL,1,0,0,0,0,0,0,0,3/3/2009,8/8/2009,NULL,NULL,NULL,0,0,71.172.75.123
76863,7090303,Nikon Microscope with Camera Model AFX II,"Nikon Microscope Model AFX II, with camera, Unit powers up comes with all attachments shown. Good condition last used 2004, has been in storage since, ",NULL,Nikon,Model AFX-II,Good,Current,NULL,2707,76863.jpg,1,,0,0,0,0,0,850,NULL,NULL,NULL,1,0,0,0,0,0,0,0,3/3/2009,8/8/2009,NULL,NULL,NULL,0,0,71.172.75.123
76864,8090303,Waters HPLC System,"HPLC HPLC System, with unit 4 pieces as shown. Model 717 Autosampler, Model 410 Diferential Refractometer, Series 600 pump and controller, and Model 486 UV detector, Unit last in service 2008 good condition, in storage at present time.  ",NULL,Waters,HPLC System,Good,Current,NULL,2218,76864.jpg,1,,0,0,0,1,2550,1600,NULL,NULL,NULL,1,0,1,0,0,0,0,0,3/3/2009,3/3/2009,3/18/2009,NULL,NULL,0,0,NULL
76868,1090304,Taylor Wharton 50LD,"Taylor Wharton Liquid Nitrogen Storage Dewar, Model 50LD, LN2 cap. 50 Liters, ",NULL,Taylor Wharton,50LD,Good,Current,NULL,2855,76868.jpg,1,0,0,0,1,0,0,850,NULL,NULL,NULL,0,0,0,0,0,0,0,1,3/4/2009,7/13/2011,NULL,7/13/2011,NULL,0,0,98.110.127.30
76869,2090304,Beckman Spectrophotometer DU 7500,"Beckman Spectrophotometer DU 7500, Diode Array UV/VIS spectrophotometer operates from 190 to 800 nm, built-in software, includes mouse, keyboard and VGA monitor",NULL,Beckman,DU-7500,Good,Current,NULL,2881,76869.jpg,1,,0,0,1,0,0,5500,dupont,NULL,NULL,1,0,0,0,0,0,0,1,3/4/2009,11/22/2011,NULL,11/22/2011,NULL,0,0,98.110.127.30
76870,3090304,MSE Refrigerated Centrifuge Model Mistral 3000E,"MSE Refrigerated Centrifuge Model Mistral 3000E, with rotor Max rpm 6000",The replacement model Falcon 6/300 is $3000 on equipnet. $6995 on biosys-scientific. $1500 used on Ebay.,MSE,Mistral 3000E,Good,Current,NULL,2434,76870.jpg,1,,0,0,1,0,,3500,DuPont,NULL,NULL,1,0,0,0,0,0,0,0,3/4/2009,4/25/2011,NULL,NULL,NULL,0,0,98.110.127.30
76871,4090304,MSE Refrigerated Centrifuge Model Mistral 3000E,"MSE Refrigerated Centrifuge Model Mistral 3000E, with rotor Max rpm 6000",NULL,MSE,Mistral 3000E,Good,Current,NULL,2218,NULL,1,,0,0,0,0,0,3500,DuPont,NULL,NULL,1,0,0,0,0,0,0,2,3/4/2009,3/4/2009,NULL,3/4/2009,NULL,0,0,NULL
77173,NULL,NULL,NULL,NULL,test,NULL,Good,Current,NULL,2218,NULL,1,,0,0,0,0,0,0,NULL,NULL,NULL,1,0,0,0,0,0,0,2,3/28/2009,3/28/2009,NULL,3/28/2009,NULL,0,0,NULL
77174,1090328,test,NULL,NULL,test,NULL,Good,Current,NULL,2218,NULL,1,,0,0,0,0,0,0,NULL,NULL,NULL,1,0,0,0,0,0,0,2,3/28/2009,3/28/2009,NULL,3/28/2009,NULL,0,0,NULL
77175,1090328,test,NULL,NULL,test,test,Good,Current,NULL,2218,NULL,1,,0,0,0,0,0,0,NULL,NULL,NULL,1,0,0,0,0,0,0,2,3/28/2009,3/28/2009,NULL,3/28/2009,NULL,0,0,NULL
77176,1090328,test,NULL,NULL,test,test,Good,Current,NULL,2218,NULL,1,0,0,0,0,0,0,0,NULL,NULL,NULL,1,0,0,0,0,0,0,2,3/28/2009,3/28/2009,NULL,3/28/2009,NULL,0,0,NULL
77177,1090328,test,NULL,NULL,test,test,Good,Current,NULL,2218,NULL,1,0,0,0,0,0,0,0,NULL,NULL,NULL,1,0,0,0,0,0,0,2,3/28/2009,3/28/2009,NULL,3/28/2009,NULL,0,0,NULL
77178,1090328,test,NULL,NULL,test,test,Good,Current,NULL,2218,NULL,1,0,0,0,0,0,0,0,NULL,NULL,NULL,1,0,0,0,0,0,0,2,3/28/2009,3/28/2009,NULL,3/28/2009,NULL,0,0,NULL
77179,1090328,test,NULL,NULL,test,test,Good,Current,NULL,2218,NULL,1,0,0,0,0,0,0,0,NULL,NULL,NULL,1,0,0,0,0,0,0,2,3/28/2009,3/28/2009,NULL,3/28/2009,NULL,0,0,NULL
77180,1090328,test,NULL,NULL,test,test,Good,Current,NULL,2218,NULL,1,0,0,0,0,0,0,0,NULL,NULL,NULL,1,0,0,0,0,0,0,2,3/28/2009,3/28/2009,NULL,3/28/2009,NULL,0,0,NULL
77181,1090328,nnnnn,NULL,NULL,nnnnn,NULL,Good,Current,NULL,2218,NULL,1,,0,0,0,0,0,0,NULL,NULL,NULL,1,0,0,0,0,0,0,2,3/28/2009,3/29/2009,NULL,3/29/2009,NULL,0,0,NULL
77182,1090329,Hi this  a test,NULL,NULL,test dad,test1,Good,Current,NULL,2218,NULL,1,1,0,0,0,0,0,0,NULL,NULL,55555,0,0,0,0,0,0,0,2,3/29/2009,3/29/2009,NULL,3/29/2009,NULL,0,0,NULL
77195,4090331,Arizona Instruments Moisture Balance,"<p>   Arizona Instruments Moisture Balance, Computrac Vapor Pro Fx rec C, with Model SP 150 Balance ( 150 gm. x 0.001 gm ) and 4100 Vapor ProKit, Pump with Drierite cartrage.</p>  ",NULL,Arizona Instruments,Computrac Vapor Pro Fx rec C,Like New,Current,NULL,2335,77195.jpg,1,6500,2000,0,1,0,0,0,Row 16 7-c,07004 / 07005,7003,1,0,0,0,0,0,0,0,3/31/2009,2/3/2014,NULL,NULL,NULL,0,0,96.245.79.63
77196,1090331,Mettler Toledo Top Loading Balance Model PR803,"Mettler Toledo Top Loading Balance Model PR803, Capacity: 810 gm x 0.001 gm",NULL,Mettler Toledo,PR803,Excellent,Current,NULL,2341,77196.jpg,1,1000,0,0,1,0,,0,Row 17 3-d,NULL,7001,0,0,0,0,0,0,0,1,3/31/2009,6/1/2011,NULL,6/1/2011,NULL,0,0,98.110.127.30
77197,3090331,Mettler Top Loading Balance Model PG203-S,"Mettler Top Loading Balance Model PG203-S, 200 gm x 0.001",NULL,Mettler ,PG203-S,Excellent,Current,NULL,2341,77197.jpg,1,650,0,0,0,1,0,0,Row 1 5-c,NULL,4657,0,0,1,0,0,0,0,0,3/31/2009,2/17/2010,2/17/2010,NULL,NULL,0,0,98.110.127.30
77198,2090331,Ainsworth Analytical Balance  APX 200,Ainsworth Model APX 200 Analytical Balance 200 gm x 0.0001 <a href='http://www.youtube.com/watch?v=cyZ8RnKeX_8' target='_video'><font color=blue><b>Video</b> </font>click here- <font color=red><b><em>See your item work!!!</em></b></font></a>     ,NULL,Ainsworth,APX -200,Excellent,Current,NULL,2332,77198.jpg,1,1000,0,0,0,1,0,0,Row 17 5-c,NULL,7002,0,0,1,0,0,0,0,0,3/31/2009,10/19/2010,10/19/2010,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=787,0,0,98.110.127.30
77199,1090401,Red Mountain Engineering Diesel Opacity Meter 1667,"Red Mountain Engineering Diesel Opacity Meter 1667, Smoke Check 1667 a diesel emissions testing instrument. one detector with temperature measurement capability, two data recorders with cases. ",NULL,Red Mountain Engineering ,1667,Like New,Current,NULL,3238,77199.jpg,1,3250,0,0,0,1,0,0,Row 16 6-c,"7,014,013",7012,0,0,1,0,0,0,0,0,4/1/2009,10/6/2009,10/6/2009,NULL,NULL,0,0,98.110.127.30
77200,2090401,Carbolite Verticle Split Tube Furnace VST 12/400,"Carbolite Verticle Split Tube Furnace VST 12/400, Heating zone: 16"" x 4"" dia. Overall length 22"", 208 volts single phase 2000 watts, 9.6 amps,  Tmax 1200 C, with controller. ",NULL,Carbolite,VST 12/400,Like New,Current,NULL,2528,77200.jpg,1,3000,0,0,0,1,0,0,Row 4 9-a,NULL,7015,0,0,1,0,0,0,0,0,4/1/2009,2/5/2010,2/5/2010,NULL,NULL,0,0,98.110.127.30
77201,1090401,"Lawler Electric, Cloud Point Instrument","Lawler Electric, Cloud Point Instrument",NULL,Lawler Electric MFG,NULL,Good,Older,NULL,3259,77201.jpg,1,,0,0,0,0,0,0,Row 4 8-a,NULL,7010,0,0,0,0,0,0,0,0,4/1/2009,6/15/2009,NULL,NULL,NULL,0,0,75.250.78.238
77202,3090401,Minolta Chroma Meter Model CR300,"Minolta Chroma Meter Model CR300, tristimulus colorimeters for measuring reflected color and color difference of surfaces, offers ø8mm measuring area and diffuse illumination/0° viewing geometry, Measuring head and Data processor DP301",NULL,Minolta ,CR300,Good,Current,NULL,2868,77202.jpg,1,3000,0,0,1,1,0,0,Row 16 7-c,NULL,7018,0,0,1,0,0,0,0,0,4/1/2009,3/3/2011,5/26/2009,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=523,0,0,98.110.127.30
77234,D001090404,Drais Mannheim PML-H/V,"<p>   Drais Mannheim Mill Model PML-H/V, s/n: 55888, max speed of pinned disc agitator 2750rpm, mfr: 1997, 23v, 60hz, 3 boxes of misc. accessories/gauges/flanges/meters and electrical control box please view additional pictures</p>  ","Dupont #129173  Mill S/N 22688, Controller S/N 247129",Drais Mannheim,PML-H/V,Good,Current,NULL,2717,77234.jpg,1,20000,0,0,1,0,0,0,Row 1 13-c & Row 1 14-b,NULL,7977,0,0,0,0,0,0,1,0,4/4/2009,3/13/2014,NULL,NULL,NULL,0,87,98.110.127.30
77235,1090405,Hewlet Packard Gas Chromatograph Model 5890 PID ELCD Dectector,"Hewlett Packard Gas Chromatograph Model 5890 Series II, with PID / ELCD Detector. This  combination detector couples  a Photo ionization Detector with a  Electrolytic Conductivity Detector. With these detectors in tandem, simultaneous detection of aromatic and halogen compounds is possible, eliminating the need for two separate analysis. Its unique design eliminates transfer lines and uses only one detector port. Both detectors can be used independently, if desired.  ",NULL,Hewlett Packard,5890  Series II,Good,Current,NULL,2447,77235.jpg,1,7000,0,0,1,0,0,0,Row 3 6-b,NULL,6506,0,0,0,0,0,0,0,0,4/5/2009,12/29/2011,NULL,NULL,NULL,0,0,98.110.127.30
77245,1090409,Perkin Elmer ICP Optima 3000,"Perkin Elmer ICP Optima 3000, with PE AS90 autosampler with AS90/AS-91 Comtroller, PE Peristaltic Pump, ",NULL,Perkin Elmer,Optima 3000,Good,Mid-aged,NULL,2873,77245.jpg,1,,0,0,0,0,0,0,NULL,NULL,7028,1,0,0,0,0,0,0,2,4/9/2009,4/23/2009,NULL,4/23/2009,NULL,0,0,NULL
77246,1090409,Mathis USA 2 Roll Mill Model VFM 42198,"Mathis USA 2 Roller Mill Model VFM 42198 nip  - compression, wet",NULL,Mathis USA,VFM 42198,Like New,Current,NULL,2725,77246.jpg,1,8000,0,0,0,1,0,0,Row 6 4-a,NULL,5876,0,0,1,0,0,0,0,0,4/9/2009,9/10/2009,9/10/2009,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=558,0,0,98.110.127.30
77247,2090409,Edwards  Vacuum Pump,"Edwards E2M28 Rotary Vane Dual Stage Mechanical Vacuum Pump,  pumping speed displacement at 60Hz of 21 CFM, 230 volts, Pump is rebuilt and ready to go!",NULL,Edwards, E2M28,Excellent,Current,NULL,2824,77247.jpg,1,2500,0,0,0,1,0,0,BRow 2 5-a,NULL,7783,0,0,1,0,0,0,0,0,4/9/2009,5/16/2010,4/20/2010,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=766,0,0,72.88.210.195
77248,3090409,Edwards  E2M28 Dual Stage Mechanical Vacuum Pump,"Edwards E2M28 Rotary Vane Dual Stage Mechanical Vacuum Pump,  pumping speed displacement at 60Hz of 21 CFM, 220 volts, Rebuilt and ready to go!  <a href='http://www.youtube.com/watch?v=FDVrThBZ8m0' target='_video'><font color=blue><b>Video</b> </font>click here- <font color=red><b><em>See your item work!!!</em></b></font></a>     ",NULL,Edwards,E2M28,Excellent,Current,NULL,2824,77248.jpg,1,2500,0,0,0,1,0,0,BRow 2 5-a,NULL,7782,0,0,1,0,0,1,0,0,4/9/2009,11/5/2010,11/5/2010,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=763,0,0,98.110.127.30
77349,1090423,Hewlett Packard Agilent ALSTherm Model G1330B,"Hewlett Packard Agilent ALSTherm Model G1330B, Sample Chiller",NULL,Hewlett Packard,G1330B,Good,Current,NULL,2451,77349.jpg,1,,0,0,0,1,0,0,Row 11 7-c,NULL,6536,0,0,1,0,0,0,0,1,4/23/2009,1/26/2010,1/21/2010,1/26/2010,NULL,0,0,74.105.197.238
77350,2090423,Hewlett Packard  Col Comp Column Heater Series 1100 Model G13126A,"Hewlett Packard  Col Comp, Column Heater Series 1100 Model G1316A thermostatted column compartment with two heat exchangers for solvent pre-heating,",NULL,Hewlett Packard,G1316A,Good,Current,NULL,2451,77350.jpg,1,,0,0,0,1,0,0,Row 11 7-c,NULL,6535,0,0,1,0,0,0,0,1,4/23/2009,1/26/2010,1/21/2010,1/26/2010,NULL,0,0,74.105.197.238
77351,3090423,Hewlett Packard 1100 Series  UV Detector Model G1314A,Hewlett Packard 1100 Series G1314A Variable Wavelength Detector,NULL,Hewlett Packard,G1314A,Good,Current,NULL,2459,77351.jpg,1,,0,0,0,1,0,0,Row 11 7-c,NULL,6534,0,0,1,0,0,0,0,1,4/23/2009,1/26/2010,1/21/2010,1/26/2010,NULL,0,0,74.105.197.238
77352,4090423,Perkin Elmer Optima 3000 ICP Spectrometer,"Perkin Elmer Optima 3000 ICP Spectrometer, Dual View ICP Optical Emission Spectrometer. with PE AS90 auto sampler with AS90/AS-91 Controller, PE Peristaltic Pump, 230-240 volts, Radial Unit with broken GPIB connection to board. ",NULL,Perkin Elmer,Optima 3000,For Parts Only,Mid-aged,NULL,2873,77352.jpg,1,1000,0,0,0,0,0,0,Row 7 5-a,NULL,7028,0,0,0,0,0,0,0,1,4/23/2009,10/11/2010,NULL,10/11/2010,NULL,0,0,98.110.127.30
77354,5090423,Cetac LSX-100 Laser Ablation System,"Cetac LSX-100 Laser Ablation System used with ICP, Ablated material is transferred directly to the ICP via a stream of argon carrier gas. Damage to the sample is minimal. A laser is used to ablate small amounts of material from a sample. ",NULL,Cetac,LSX-100,Good,Current,NULL,2873,77354.jpg,1,,0,0,0,0,0,0,Row 6 4-a,NULL,6538,0,0,0,0,0,0,0,0,4/23/2009,6/12/2009,NULL,NULL,NULL,0,0,75.203.249.115
77355,6090423,Fann Recording High Temperature Rheometer Model 50C,"<p>   Fann Recording High Temperature Rheometer Model 50C, Tmax 260 C, Pmax 1000 psig <span style=""background-color: #ffff00"">being sold AS-IS NO WARRANTY</span></p>  ","Serial # 1206; quote $2000 +sh to Jason Watts 318-614-3971, jason.watts@coilchemllc.com 5/13/13 (di)",Fann Dresser,Model 50C,As Is,Mid-aged,NULL,2677,77355.jpg,1,2000,0,0,1,1,0,0,Row 6 4-a,NULL,6537,0,0,1,0,0,0,0,0,4/23/2009,10/3/2013,10/3/2013,NULL,http://youtu.be/-cnV0UNB8wE,0,0,98.110.127.30
77366,1090425,Moisture System Corporation Quadra Beam System 8200,"<p>   Moisture System Corporation Quadra Beam System 8200, The Quadra-Beam moisture analyzer sequentially directs an infrared reference beam and measured beam toward a mirrored surface. The reflected beams generated during the testing period for acceptable sheetshave an expected analyzer reading of about 0.38 to 0.55 which generally corresponds to 0.38% to 0.55% by weight moisture in the sheets. The beams reflected from the mirrored surface during the non-testing period have an analyzer reading of about 0.53. In this manner the response time for the detector circuit of the analyzer changing from the non-testing period to the test period is minimized if not eliminated.</p>  ",NULL,Moisture System Corporation,8200,Excellent,Recent,NULL,2314,77366.jpg,1,500,500,0,1,0,0,0,Row 3 4-c,NULL,7040,0,0,0,0,0,0,0,0,4/25/2009,2/3/2014,NULL,NULL,NULL,0,0,96.245.79.63
77367,2090425,Robbins Scientific  Hybridization Incubator Model 310,"Robbins Scientific Hybridization Incubator Model 310, Interior Dimensions : 13"" x 13"" x 13"",   Controller Temp Range: 0 C to 99 C, 115/120 Volts 60 Hz 480 Watts, Rotor with a jog switch  ",NULL,Robbins Scientific,310,Good,Current,NULL,2390,77367.jpg,1,,0,0,0,0,700,0,Row 3 9-c,NULL,7041,0,0,0,0,0,0,0,0,4/25/2009,6/25/2009,NULL,NULL,NULL,0,0,74.105.197.99
77368,3090425,Perkin Elmer AA Spectrometer Model 5100 PC,"<p>   <u><strong>Perkin Elmer Atomic Absorption AA Spectrometer, Model 5100 PC </strong></u></p>  <p>   Regular flame AA and Zeeman Furnace Module for doing graphite furnace analyzes</p>  <p>   Six position motorized lamp turret&nbsp; Being Sold AS-IS for $2,000.00</p>  ","Emailed quote of $9,500 to Brian Rasimick at Giner, Inc. on 2-14-2013 (Mark)  verbal qt $9,500 +sh to Ajit Mehta of Rainbow Tech 847-562-9300 4/18/13 (di)",Perkin Elmer,5100 PC,As Is,Mid-aged,NULL,2865,77368.jpg,1,2000,0,0,1,0,0,0,Row 6 5-b,NULL,7042,0,0,0,0,0,0,0,0,4/25/2009,10/24/2013,NULL,NULL,NULL,0,0,98.110.127.30
77369,4090425,Gifford Wood  Miniature Colloid Mill,"<p>   Gifford Wood Miniature Colloid Mill has an overall mill length of 15 inches with a maximum speed of 22,000 rpm and a 200 millileter transparent glass cup and 200 millileter stainless steel cup with an interio dimension of 6.35 centimeters and a height of 6.35 centimers.&nbsp; The overall mill length is 15 inches and has a maximum speed of 22,000 rpm and power of 115 volts and 60 Hz and 1.4 amps.&nbsp; It is connected to a power supply by an Ohmite variable transformer adjustable controller with input of 120 volts and 50 / 60 Hz.&nbsp; The output is 140 volts and 0.5 amps.</p>  ","Emailed quote of $2,000 to Olivia Aiello at Maya Cosmetics on 2-1-2013 (Mark)  ",Gifford Wood,Mini Mill,Good,Current,NULL,2719,77369.jpg,1,2000,0,0,1,0,0,0,Row 4 11-b,NULL,7045,0,0,0,0,0,0,0,0,4/25/2009,4/26/2013,NULL,NULL,NULL,0,0,98.110.127.30
77370,5090425,Binks Pressure Tank Model 84-5400 5 Gallon Capacity,Binks Pressure Tank Model 84-5400 5 Gallon Capacity ,NULL,Binks,84-5400,Good,Current,NULL,3278,77370.jpg,1,150,0,0,0,1,0,0,Row 4 5-a,NULL,7043,0,0,1,0,0,0,0,0,4/25/2009,9/17/2009,9/17/2009,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=604,0,0,98.110.127.30
77371,6090425,Ohaus Heavy Duty Solution Balance,"<p>   Ohaus Heavy Duty Solution Balance, Capacity 40KG, 45 Lbs, readability 1 gm. Pan size: 11&quot; dia. with 1- 1kg, 2- 2kg, 1- 10kg, 1- 20kg weights</p>  ",NULL,Ohaus,Solution Balance,Excellent,Current,NULL,3596,77371.jpg,1,650,400,0,1,0,0,0,Row 11 7-c,NULL,7061,0,0,0,0,0,0,0,0,4/25/2009,3/6/2014,NULL,NULL,NULL,0,0,96.245.79.63
