ID,itemNo,title,description,adminNotes,manufacturer,model,condition,age,weight,catid,pic,quantity,price,lowestPrice,costOfGoods,totalNumberOfPieces,quantitySold,sellingPrice,auctionStartPrice,location,barcode1,barcode2,hold,new,sold,featured,specials,offTruck,consignment,deleted,date,editDate,dateSold,dateDeleted,videoLink,inclInNewsletter,NumberOfViews,clientIP
6606,6990710,NULL,"Refrigerated Centrifuge, Large capacity, Bench-top with brushless motor, Microprocessor control, Speed range 200 to 6000 rev/min accuracy of 10 rev/min, Temp. control 0 to 40 C with an accuracy of 2 C, Selectable range: -19 to 40 C. Timing 0.1 to 99.9 min. and 100 to 999 min., 9 programs can be stored in memory, Equipped with a 4 place windshielded swing out rotor with a cap. of 4 x 750 ml, Max speed 3660 ",NULL,Fisons,Mistral 3000i,Excellent,Recent,NULL,2434,6606.jpg,1,3500,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,0,1,7/10/1999,4/9/2006,NULL,4/9/2006,NULL,NULL,NULL,NULL
6607,8990710,NULL,"Isotemp Vacuum Oven, High temperature achieved with wraparound heating elements and 4"" of insulation and 10 wide, 1000 watt element covers top, sides,and bottom of chamber. Full view window permits continuous monitoring, Temp range ambient +10 to 280 C, Vol cap. 0.67 cu.ft., Int. Dim. 10""W x 10""H x 11""D, Inlet and outlets permits replacement of air with inert gas, ",NULL,Fisher Scientific,281A,Good,Recent,NULL,2761,6607.JPG,8,850,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,0,1,7/10/1999,7/26/2006,NULL,7/26/2006,NULL,NULL,NULL,NULL
6608,9990710,NULL,"Miniature Materials Tester, Capable of testing in tension, compression and thre-point blending.  Stress-strain, creep, and stress relaxation test can be run. Mountable on microscope stage where fractures can be observed, photographed, and video recorded during tests.  Three force ranges 0.02 to 20 N, 0.2 to 200N, 1 to 1000N. Materials from single fibers to composite bars. Computerized and manual operation are possible. Crosshead speeds 0.01 to 99.99 mm/min. crosshead displacement 100 mm in 0.3 micron steps. Drive : stepper motor Load resolution: 0.1% of full scale",NULL,Rheometric Sci.,Minimat 2000,Excellent,Recent,NULL,2691,6608.jpg,1,7500,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,0,1,7/10/1999,7/25/2005,NULL,11/10/2003,NULL,NULL,NULL,NULL
6610,1990712,NULL,"Yarn Tester, Single-End,  Determines the tensile properties of a single end of yarn at a constant rate of loading.  Breaking load and breaking elongation are individually recorded. This unit has the advantage over the Instron Tests in that a large number of tests can be made economically and rapidly",NULL,Zellwegee,Uster,Excellent,Recent,NULL,2705,6610.JPG,1,4600,0,0,0,0,0,0,Row 1 5-B,NULL,NULL,0,0,1,0,0,0,0,1,7/11/1999,5/16/2006,5/16/2006,5/16/2006,NULL,NULL,NULL,NULL
6612,3990712,Farrand Optical System 3,"Fluorescence Spectrophotometer,  High sensitivity,resolution and stability, 190 to 900 nm, With real time corrected excitation module",NULL,Farrand Optical,System 3,Excellent,Recent,NULL,2870,6612.JPG,1,3500,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,0,1,7/11/1999,10/24/2009,NULL,10/24/2009,NULL,0,NULL,71.127.240.10
6613,22990712,NULL,"Electro Balance,  Used in chemical and/or physical studies of programmed thermal adsorption and desorption studies.  Missing is the quartz tube asembly and and tube furnace. ",NULL,Cahn,113,Excellent,Recent,NULL,2334,6613.JPG,1,3500,0,0,0,0,0,0,NULL,NULL,NULL,0,0,1,0,0,0,0,1,7/11/1999,5/10/2006,5/10/2006,5/10/2006,NULL,NULL,NULL,NULL
6614,9990712,NULL,"Prep HPLC, Is an automated and interactive PC controlled system(with TurbPrep software)that allows the user to operate isocratic or gradient runs according to programmed instructions.  Flow capabilities of 5 to 140 ml/min., col. cap. of 10 to 50 mm and pressures up to 5000 psi,  Ideal instrument for scaling up an analytical sparation.",NULL,SepTech,NovaPrep5000,Excellent,Recent,NULL,2466,6614.jpg,1,2550,0,0,0,0,300,0,NULL,NULL,NULL,0,0,0,0,0,0,0,1,5/27/2002,2/11/2006,NULL,2/11/2006,NULL,NULL,NULL,NULL
6619,3997713,NULL,Thin Film Ellipsometer.  ,NULL,Rudolph,43603-200E,Good,Older,NULL,2647,6619.JPG,1,1500,0,0,0,0,0,0,NULL,NULL,NULL,0,0,1,0,0,0,0,1,7/12/1999,10/27/2005,10/27/2005,10/27/2005,NULL,NULL,NULL,NULL
6621,2990713,NULL,"Refrigerated Bath-Circulator, Analog controller, Wide range from -25 to 100 C, Stability 0.1C, Cooling cap. @ 20 C 500 watts, Pump pressure/suction 15 L/min @ 0' head. Reservoir cap. 7 liters. Immersion bath size 4 3/4""L x 8""W x 6""D",NULL,Neslab,RTE-111A,Excellent,Recent,NULL,2354,6621.JPG,1,1000,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,7/13/1999,NULL,NULL,1/1/2004,NULL,NULL,NULL,NULL
6622,3990713,NULL,"Tri-Carb Liquid Scintillation Analyzer, This system is a triple region, computer-based, multiuser unit that provides the user the means for quantitative detection of beta radiation, other forms of nuclear radiation, and various types of luminescence. Sample cap. up to 408 large vials, Three regions for analysis with preset limits  for 3H, 14C, 32P, and 125I for single label counting and 3H/14C, 3H/32P and 3H/125I for dual label counting",NULL,Packard,1600TR,Good,Recent,NULL,2829,6622.JPG,1,8500,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,0,1,7/13/1999,9/17/2006,NULL,10/18/2003,NULL,NULL,NULL,NULL
7115,3051023,Autoclave Engineers Berty,"Catalytic Reactor, 6"" version,  Used for Kinetics Studies, reproduces reaction rates and mass velocities that occur in commercial catalytic reactors. Also it provides the same kinetic regime and heat and mass transfer conditions between the catalyst and the reactants.    A freeboard space above the catalyst basket permits gas and liquid separation for two phase studies. MAWP 3700 psi @ 650 F  Catalyst Vol 140 to 430 cc. 316 SS construction, Not Shown in picture (1/4 HP CD motor with speed control), MagneDriveII  Stirring up to 1500 rpms.",NULL,Autoclave Engineers,Berty,Good,Recent,NULL,2838,7115.jpg,1,4750,0,0,0,1,0,0,NULL,NULL,NULL,0,0,1,0,0,0,0,0,7/18/1999,11/20/2007,11/20/2007,NULL,NULL,0,NULL,NULL
7119,6990718,NULL,"Laboratory Stirrer, Variable speeds to 5000 rpm, 1/75 HP, 120 volts",NULL,Talboy,101,Good,Recent,NULL,2749,7119.JPG,4,145,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,7/18/1999,NULL,NULL,1/1/2004,NULL,NULL,NULL,NULL
7120,7990718,IKA WERK SD-45,"Homogenizer. For emulsifying and dispersing liquids.  Heavy duty, Max speed 10,000 rpm, with generator 45-G6. With stand.",NULL,IKA WERK,SD-45,Excellent,Recent,NULL,2735,7120.JPG,1,1650,0,0,1,1,0,0,Row 11 9-c,NULL,8837,0,0,1,0,0,0,0,0,7/18/1999,10/27/2011,10/27/2011,NULL,NULL,0,NULL,98.110.127.30
7122,10990718,NULL,"Refrigerated Incubator, Temp. 0 to 69 C, Digital temperature controll, Chart recorder, Working Vol 3'W x 4'H x 2""D.  No shevels",NULL,Hot Pack,317512,Good,Mid-aged,NULL,2253,7122.JPG,1,1600,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,7/18/1999,NULL,NULL,1/1/2004,NULL,NULL,NULL,NULL
7123,9990717,NULL,"Syringe Pump, Flowrate selection: 1 microliter to 140 ml/min with syringes from 10 microliters to 100 ml. Range operation: 0.1, 0.01, and 0.001 of standard flowrates, Syringe holder: takes one 100 ml syringe, two syrenges up to 50 ml, three up to 30 cc. Reproducibility 10% with back pressure limits",NULL,Sage,355,Excellent,Recent,NULL,2823,7123.JPG,5,550,0,0,0,0,0,0,NULL,NULL,NULL,0,0,1,0,0,0,0,1,7/18/1999,5/23/2006,5/23/2006,5/23/2006,NULL,NULL,NULL,NULL
7125,12990718,NULL,"Mill, Pulverisette, grinding (ball type) ",NULL,Fritsch,2.101,Excellent,Recent,NULL,2738,7125.JPG,1,3500,0,0,0,0,0,0,NULL,NULL,NULL,0,0,1,0,0,0,0,1,7/18/1999,1/31/2007,1/31/2007,1/31/2007,NULL,NULL,NULL,NULL
7127,1990719,NULL,"Glove Box, For use with an analytical balance or other use.  Ajustable vac. gauge, 4 purging gas valves, pressure relief valve, and HEPA Filter, Transfer chamber: ID 12""L x 11"" dia., Working area: 24""W x 23""D x 30""H",NULL,Unknown,,Excellent,Recent,NULL,2248,7127.JPG,1,1650,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,0,1,7/19/1999,12/11/2005,NULL,12/11/2005,NULL,NULL,NULL,NULL
7141,1990720,NULL,"Animal Cages, Guinea pig, (Short Rack) holds 60 ea. group housed 5 per/cage",NULL,Lab Products,Guinea Pig,Excellent,Recent,NULL,2326,7141.JPG,3,1250,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,7/20/1999,NULL,NULL,1/1/2004,NULL,NULL,NULL,NULL
7142,2990720,NULL,"Animal Cages, Guinea pig, (Tall Racks) holds between 30 to 40 ea.",NULL,Lab Products,Guinea Pig,Excellent,Recent,NULL,2326,7142.JPG,3,1250,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,7/20/1999,NULL,NULL,1/1/2004,NULL,NULL,NULL,NULL
7143,3990720,NULL,"Waste Treatment Facility, Equiped with a HEPA filter system.  ",NULL,Lab Products,NULL,Excellent,Recent,NULL,2328,7143.JPG,1,950,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,7/20/1999,NULL,NULL,1/1/2004,NULL,NULL,NULL,NULL
7145,5990720,NULL,"Biological Hood, Bench top, Class 1, Working size 30""W x 24""H x 24""D, Overalll size 41""H, ",NULL,Nuaire,NU-813 400,Excellent,Recent,NULL,2543,7145.JPG,1,1450,0,0,0,0,0,0,NULL,NULL,NULL,0,0,1,NULL,NULL,0,0,1,6/20/2004,3/14/2005,3/14/2005,3/14/2005,NULL,NULL,NULL,NULL
7146,6990720,NULL,"Heat Exchanger system, Water to water, Temp range 10 to 30 C, 168,00 BTU/HR @ 10 C, Recir. Cap. 20 GPM @ 50 Psi. ",NULL,Tek Temp Inc,550/170,Good,Recent,NULL,2358,7146.JPG,2,2500,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,7/20/1999,NULL,NULL,1/1/2004,NULL,NULL,NULL,NULL
7148,9990720,NULL,"Cryobath, Magnetic stirring cold bath, Low temp. 0 to -80, Heat Removal 140 Watts @ -60 C, Cap. 7 3/4 liters, Work area 7 3/4"" deep x 7 3/4"" dia. ",NULL,Neslab,CB-80,Good,Recent,NULL,2354,7148.JPG,1,2750,0,0,0,0,0,0,NULL,NULL,NULL,0,0,1,NULL,NULL,0,0,1,7/20/1999,11/9/2004,11/9/2004,11/9/2004,NULL,NULL,NULL,NULL
7162,20990720,NULL,"Water Bath, Temperature range amb. to 100 C, bath size 11""L x 6""W x 6""D, with over temp. protection,supplied with cover,   ",NULL,Precision,182,New,New,NULL,2345,7162.JPG,1,225,0,0,0,0,0,0,NULL,NULL,NULL,0,0,1,0,0,0,0,1,7/20/1999,10/19/2006,10/19/2006,10/19/2006,NULL,NULL,NULL,NULL
7163,21990720,Blue M WB 1130A,"Water Bath, Digital readout, Temp. range amb to 90 C, bath size 18""L x 12""W x 7.5""D, 1440 watts, 120 volts, 12 amps.",NULL,Blue M,WB 1120A,Excellent,Recent,NULL,2345,7163.JPG,2,750,0,0,0,2,0,0,Row 9 9B,NULL,2007,0,0,1,0,0,0,0,1,7/20/1999,5/8/2008,5/8/2008,5/8/2008,NULL,0,NULL,NULL
7165,23990720,NULL,"Water Bath, Temp. amb to 100 C, Bath size 16""L x 28""W x 7""D, with diffuser plate and cover.",NULL,Lab Line,Imperial III,Good,Recent,NULL,2345,7165.JPG,6,550,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,7/20/1999,NULL,NULL,1/1/2004,NULL,NULL,NULL,NULL
7166,24990720,NULL,"Syringe Pump, High Pressure, Pmax = 12,000 psi, Size 1000 ml, Missing electronic control box.",NULL,Ruska,2234,Good,Recent,NULL,2823,7166.JPG,1,4500,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,7/20/1999,8/20/2004,NULL,8/20/2004,NULL,NULL,NULL,NULL
7167,26990720,NULL,"Syringe Pump, Infusion and Withdrawal, comes with a 20 ml high pressure (800 psi) stainless steel syringe. Fow rates from 0.00079 to 3.8 ml/min",NULL,Harvard,940,Excellent,Recent,NULL,2823,7167.JPG,1,450,0,0,0,0,0,0,NULL,NULL,NULL,1,0,0,NULL,NULL,0,0,1,7/20/1999,NULL,NULL,10/18/2003,NULL,NULL,NULL,NULL
7168,1990721,NULL,"Refrigerated Bath & Circulator, Convenient for heating and cooling, Also can be used as a bath or external circulation.  Temp range from -20 to 150 C controlled by a thermoregulator, Circulation rate up to 2 GPM, Bath working size 12""W x 12""F-B x 12""Depth,  Heat removal 1750 BTU/HR @ 20 C.",NULL,Forma Scientific,2161,Good,Recent,NULL,2354,7168.JPG,4,950,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,8/7/2001,6/6/2004,NULL,6/6/2004,NULL,NULL,NULL,NULL
7169,2990721,NULL,"Refrigerated Bath-Circulator, Very Large Bath ( 50 Gal), Twin pump unit, Two 650 Watt heaters, Temp range -29 to 70 C, Refrigeration 1 HP, Heat removal cap. 4250 BTU/HR @ 0C, pump 10 GPM, 220 Volts, 4840 Watts,",NULL,Forma Scientific,2425,Good,Recent,NULL,2354,7169.JPG,2,3100,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,1/13/2004,1/13/2004,NULL,1/13/2004,NULL,NULL,NULL,NULL
7170,3990721,NULL,"Hot Oil Circulator, Tmax 150 C, 460 Volts, 3 phase 4.9 KW",NULL,Regloplas,150-KL,Good,Recent,NULL,2348,7170.JPG,3,1250,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,7/21/1999,NULL,NULL,1/1/2004,NULL,NULL,NULL,NULL
7171,5990721,NULL,"Viscosity Bath-Circulator, Manufactured by Neslab, Cap. 4 liters, Analog Temp. set from amb. to 100 C, Accuracy 0.002 C",NULL,Brookfield,EX-100,Excellent,Recent,NULL,2357,7171.JPG,1,350,0,0,0,0,0,0,NULL,NULL,NULL,0,0,1,NULL,NULL,0,0,1,7/21/1999,4/21/2004,2/2/2004,4/21/2004,NULL,NULL,NULL,NULL
7172,6990721,NULL,"Cell Washer, Automatic cell washing for antiglobulin testing.",NULL,Sorvall,CW-2,Good,Recent,NULL,2225,7172.JPG,1,2250,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,7/21/1999,NULL,NULL,1/1/2004,NULL,NULL,NULL,NULL
7173,7990721,NULL,Microplate Luminometer,NULL,EG&G,LB96P,Excellent,Recent,NULL,2225,7173.JPG,1,3500,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,7/21/1999,NULL,NULL,1/1/2004,NULL,NULL,NULL,NULL
7212,40990720,Applied Test Systems 3110,"Tube Furnace.  Inside Dim. 1""Dia. x 12""L, Tmax 1100C, Heater 780 Watts, 115 volts, 6.7 amps, K type thermocouple.  Stainless steel shell.",NULL,Applied Test Systems,3110,Excellent,Recent,NULL,2528,7212.JPG,1,800,0,0,0,1,0,0,Row 3  3 - b,NULL,2747,0,0,1,0,0,0,0,0,7/21/1999,6/4/2008,6/4/2008,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=365,0,NULL,NULL
7213,021990720b,Thermcraft 2114-181ZV,"Tube Furnace, Single zone Split, Tmax 1200 C, Tube Size 1""Dia. x 24""L, 115 volts, 13 amp, 1450 watts",NULL,Thermcraft,2114-181ZV,Good,Recent,NULL,2528,7213.JPG,1,450,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,0,1,7/21/1999,12/5/2008,NULL,12/5/2008,NULL,0,NULL,NULL
7214,23990720,NULL,"Tube Furnace, Single zone, Split, Tmax 1200C, Tube size 1""dia. x 12""L,  115 volts 6.5 amps, 725 watts",NULL,Thermcraft,NULL,Good,Recent,NULL,2528,7214.JPG,1,350,0,0,0,0,0,0,NULL,NULL,NULL,0,0,1,NULL,NULL,0,0,1,7/21/1999,11/15/2004,11/15/2004,11/15/2004,NULL,NULL,NULL,NULL
7215,24990720,Tecator 1024 Water Bath Shaker,"<p>   The Tecator Model 1024 Shaking Water Bath has a <strong><span style=""background-color:#ffff00;"">temperature range of ambient to 80C</span></strong>. 3 Temperature ranges can be preset. Exterior dimensions (L x W x H) are 3ft x 15in x 12in. Electrical is 115 volts.</p>  ",Emailed quote of $500 to Mickey Nguyentran at PakLab in CA on 4-15-2013 (Mark)  ,Tecator,1024,Good,New,NULL,2355,7215.JPG,1,500,0,0,1,0,0,0,Row 8 3-c,NULL,3591,0,0,0,0,0,0,0,0,7/21/1999,6/21/2013,NULL,NULL,http://youtu.be/VINyyNlJdEg,0,NULL,98.110.127.30
7216,1990721,Unitek  Vacuum Furnace Model 25-008-03,"Unitek  Vacuum Furnace Model 25-008-03 , Temp. range 450 to 1200 C, ",NULL,Unitek,25-008-03,Good,Recent,NULL,2529,7216.JPG,1,1870,0,0,1,0,,0,Row 4 12-a,NULL,7485,0,0,0,0,0,0,0,1,7/22/1999,7/14/2011,NULL,7/14/2011,NULL,0,NULL,98.110.127.30
7219,4990721,Brogli B-MH-2C-2615,"Planetary Mixer and Homogenizer, Polished Stainless steel (#1.4301) vessel with 3 liter total capacity and a 2 liter working capacity, Jacketed, Two independent motors and controls one each for mixing and homogenizing.  Operations under vacuum or mild pressures.  Equipped with an oil heating circulator ",NULL,Brogli,B-MH-2C-2615,Excellent,Recent,NULL,2790,7219.JPG,1,9500,0,0,0,1,0,0,Row 3 11-A,01562     5/6A,1563,0,0,1,0,0,0,0,0,7/22/1999,1/13/2011,1/13/2011,NULL,NULL,0,NULL,98.110.127.30
7221,6990721,Glas-Col Vortexer VB3,"<p>   Glas-Col Vortexer, Model VB3</p>  <p>   Glas-Col, Vortexer, with Model BV 552 Holder</p>  ",NULL,Glas-Col,VB3,Like New,Recent,NULL,2747,7221.jpg,1,950,0,0,1,0,,0,BRow 2 3-c,NULL,1740,0,0,0,0,0,0,0,0,7/22/1999,3/8/2013,NULL,NULL,http://www.youtube.com/watch?v=6nAAwW0cQxI,0,NULL,98.110.127.30
7222,8990721,Precision Scientific 2EG,"Incubator, Gravity convection, Temp. to 65 C, Uniformity 1.0 C, Working area 13""H x 13""W x 14""F-B, Inner glass door, Adjustable air vent.",NULL,Precision Scientific,2EG,Excellent,Recent,NULL,2557,NULL,1,450,0,0,0,1,0,0,NULL,NULL,NULL,0,0,1,0,0,0,0,0,7/22/1999,8/28/2008,8/28/2008,NULL,NULL,0,NULL,NULL
7223,9990721,NULL,"Glove Box, Anaerobic system, Achieves complete anaerobiosis and maintains it constanly. Inoculate, examine subculture and incubate fastidious organisms in safety avoiding exposure to oxygen.",NULL,Forma Scientific,1025,Good,Recent,NULL,2248,7223.JPG,2,3500,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,7/22/1999,NULL,NULL,1/1/2004,NULL,NULL,NULL,NULL
7224,10990721,NULL,"Gas Chromatograph, Single FID detector, Single split-splitless injector, Capillary or packed column application.  Programmable temperature oven.",NULL,Gow Mac,740P,Good,Recent,NULL,2447,7224.JPG,1,950,0,0,0,0,250,0,NULL,NULL,NULL,0,0,0,0,0,0,0,1,7/22/1999,12/17/2005,NULL,12/17/2005,NULL,NULL,NULL,NULL
7226,14990721,NULL,ThermoSpray Ion source and power supply for Finnigan mass spectrometer,NULL,Finnigan MAT,TSP-2,Good,Recent,NULL,2260,7226.JPG,1,5500,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,0,1,7/22/1999,9/21/2005,NULL,9/21/2005,NULL,NULL,NULL,NULL
7227,15990721,Techne BFS,"Fluidized Sand Bath. Ultra high temp., Tmax 1100 C, Working vol. 203 mm dia. x 203 mm deep",NULL,Techne,BFS,Good,Recent,NULL,2521,7227.JPG,1,4500,0,0,0,1,0,0,Row 1 6A,NULL,1666,0,0,1,0,0,0,0,0,7/22/1999,6/11/2007,6/11/2007,NULL,NULL,0,NULL,NULL
7228,16990721,NULL,"Reactor, Special cone shape with cone shape helix impeller, Cap 1 gal. Pmax 1000 psi, Tmax 950 F Magnedrive II (180 in/lb staic torque(, Mech var. speed reducer 2000/200 output rpm, Motor: 1/2 hp, 115/230/1/60, class 1 group D. Gear reducer 86 to 1 reducing ratio.  Equiped with manual hydraulic hand pump for lowering and raising the reactor in place",NULL,Autoclave Engineers,1GE1000MLHS950131,Good,Recent,NULL,2838,7228.JPG,1,11750,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,7/22/1999,NULL,NULL,1/1/2004,NULL,NULL,NULL,NULL
7231,19990721,NULL,"Muffle Furnace, For line voltage operation, Working temp. 1200 to 1800 F (depending on line voltage), heater 3400 Watts, Working area 7""W x 5""H x 14""D",NULL,Hoskins,FD-204-C,Excellent,Recent,NULL,2524,7231.JPG,1,650,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,7/22/1999,NULL,NULL,1/1/2004,NULL,NULL,NULL,NULL
7248,1990722,NULL,"Cyclotec Mill, Grinds samples with up to 10% moisture and oil content, Mesh sizes range 0.5 mm to 2.0 mm, Speeds up to 20,000 rpm, Air cooled, Hopper Cap. 100 ml.",NULL,Tecator,1093,Good,Recent,NULL,2738,7248.JPG,1,1350,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,7/23/1999,12/23/2003,NULL,12/23/2003,NULL,NULL,NULL,NULL
7249,2990722,NULL,Freezer-Mill. Samples are chilled with LN and pulverized with a magnetic driven impacter.  Sample size:  several grams,NULL,Spex,6700,Good,Recent,NULL,2738,7249.JPG,2,950,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,0,0,1,7/23/1999,12/11/2005,NULL,12/11/2005,NULL,NULL,NULL,NULL
7251,4990722,Fisher Tensiometer Model 21,"Tensiometer, Surface, Semi-automatic, More accurate, uses reversible synchronous motor to raise and lower test ring and sample table. With Pt-Ir ring",NULL,Fisher,21,Good,Recent,NULL,2696,7251.jpg,1,2800,0,0,0,1,1350,0,Row 11 6-b,NULL,3093,0,0,1,0,0,0,0,0,7/23/1999,4/8/2010,4/8/2010,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=728,0,NULL,98.110.127.30
7253,6990722,NULL,"Vortex Shaker, Capacity 24 tubes, 1.5 ml, Vortex speed up to 1350 rpm, Diameter of movement 3.6 mm",NULL,Eppendorf,5432,Good,Recent,NULL,2747,7253.JPG,1,295,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,NULL,NULL,0,0,1,7/23/1999,4/28/2004,NULL,4/28/2004,NULL,NULL,NULL,NULL
7256,2990726,Waring Industrial Blender,"<p>   Waring Blender, Industrial size, Heavy-duty 3 hp motor , 3 speeds up to 20,800 rpm (low, medium, high), with 4 liter stainless steel container</p>  ",NULL,Waring,NULL,Excellent,Recent,NULL,2730,7256.jpg,1,750,0,0,1,1,0,0,BRow 2 2-b,4904,4903,0,0,1,0,0,0,0,0,7/26/1999,9/19/2012,9/19/2012,NULL,NULL,0,NULL,98.110.127.30
7259,4990726,Glas Col,"<p>   Shaker in the round,</p>  ",NULL,Glas Col,NULL,Good,Recent,NULL,2747,7259.JPG,2,450,0,0,1,0,,0,NULL,NULL,NULL,1,0,0,0,0,0,0,2,7/26/1999,1/15/2013,NULL,1/15/2013,NULL,0,NULL,98.110.127.30
7260,6990726,NULL,"Water Bath, Mangi-Whirl, Inside Dim. 18""L x 12""W x 7.5""D, cap. 9 gal, Temp. ambient to 100 C. 115 volts",NULL,Blue M,WB1120A,Excellent,Recent,NULL,2345,7260.JPG,1,750,0,0,0,0,0,0,NULL,NULL,NULL,0,0,1,NULL,NULL,0,0,1,7/26/1999,4/21/2004,2/26/2004,4/21/2004,NULL,NULL,NULL,NULL
