ID,itemNo,title,description,adminNotes,manufacturer,model,condition,age,weight,catid,pic,quantity,price,lowestPrice,costOfGoods,totalNumberOfPieces,quantitySold,sellingPrice,auctionStartPrice,location,barcode1,barcode2,hold,new,sold,featured,specials,offTruck,consignment,deleted,date,editDate,dateSold,dateDeleted,videoLink,inclInNewsletter,NumberOfViews,clientIP
87727,1131231,Corning Hot Plate Stirrer Model PC 351,"<p>   Corning Hot Plate Stiirer model PC-351. 120v, 60 Hz, 615 watts. Max temp 60 C. 6 x 7.5 inch platform.</p>  ",NULL,Corning,PC-351,Good,Mid-aged,NULL,3297,87727.jpg,1,80,0,0,1,0,,0,Row 17 5-c,NULL,12190,0,0,0,0,0,0,0,0,12/31/2013,12/31/2013,NULL,NULL,NULL,0,0,98.110.127.30
87728,2131231,Welch DuoSeal 1402 Vacuum Pump,"<p>   Sargent Welch Vacuum Pump Model 1402, Duo Seal 160 Liters/Min., 5.8 Cu.Ft/Min. Leland Faraday motor model M245. 1/2 hp., 115 volt, 1725 rpm, 60 Hz.</p>  ",sold to Mike Wagaman,Sargent Welch,1402,Good,Current,NULL,2824,87728.jpg,1,,0,0,1,1,0,0,NULL,NULL,12191,0,0,1,0,0,0,0,0,12/31/2013,2/24/2014,2/24/2014,NULL,NULL,0,0,98.110.127.30
87729,D001140102,Pfeiffer Balzers Duo 1.5 A Vacuum Pump,<p>   Pfeiffer Balzers Duo 1.5 A Rotary Vane Vacuum Pump.</p>  ,NULL,Pfeiffer Balzers,Duo 1.5 A,Good,Current,NULL,2824,87729.jpg,1,,0,0,1,0,,0,NULL,NULL,12192,0,0,0,0,0,0,1,0,1/2/2014,1/2/2014,NULL,NULL,NULL,0,0,98.110.127.30
87730,1140107,HP 85052B Calibration Kit,"<p>   HP 85052B Calibration Kit.<span style=""font-family: Arial, Helvetica; font-size: 13px;"">The 85052B mechanical calibration kit contains precision standard devices to characterize the systematic errors of the 8720 series or 8510C Network Analyzer system in the 3.5 mm interface. Kit incomplete. Sold as is.</span></p>  ",NULL,Hewlett Packard,85052B,As Is,Current,NULL,2893,87730.jpg,1,,0,0,1,0,0,0,Row 16 7-b,NULL,12193,0,0,0,0,0,0,0,0,1/7/2014,2/14/2014,NULL,NULL,NULL,0,0,96.245.79.63
87731,2140107,Control Concepts Corp. Islatrol Active Tracking Filter,"<p>   Control Concepts Corp. Islatrol Active Tracking Filter model LRI-115. 120 vac, 50/60 Hz, 15 amps.</p>  ",NULL,Control Concepts Corp,LRI-115,Good,Current,NULL,2895,87731.jpg,1,,0,0,1,0,,0,Row 5 12-c,NULL,12194,0,0,0,0,0,0,0,0,1/7/2014,2/27/2014,NULL,NULL,NULL,0,60,66.159.123.66
87732,3140107,Shel Lab Vacuum Oven 1407  NEW IN BOX  made in USA,"<p>   Shel Lab - ( ie Sheldon Manufacturing ) the manufacturer of the traditional classic VWR Vacuum Oven Model 1407 <u><strong><span style=""font-size: 16px""><span style=""background-color:#ffff00;"">new in the box,&nbsp;</span>Made in USA</span></strong></u></p>  <table cellspacing=""0"" class=""product-properties"" summary=""Description"">   <tbody>    <tr>     <td class=""property-name"">      Shelving</td>     <td class=""property-value"" colspan=""2"">      2 Supplied</td>    </tr>    <tr>     <td class=""property-name"">      Heat-up (min)</td>     <td class=""property-value"" colspan=""2"">      90 minutes at 150 C</td>    </tr>    <tr>     <td class=""property-name"">      Temperature Uniformity</td>     <td class=""property-value"" colspan=""2"">      +/- 3.0 at 60 C, +/- 9.0 at 120 C, +/-13.0 at 200 C</td>    </tr>    <tr>     <td class=""property-name"">      Temperature Range</td>     <td class=""property-value"" colspan=""2"">      <strong><span style=""background-color: #ffff00"">Ambient +/- 15 C to 210 C</span></strong></td>    </tr>    <tr>     <td class=""property-name"">      Exterior Dimensions W x D x H in. (cm)</td>     <td class=""property-value"" colspan=""2"">      15.5 x 19 x 22.5 (39.4 x 48.3 x 57.2)</td>    </tr>    <tr>     <td class=""property-name"">      Interior Dimensions W x D x H in. (cm)</td>     <td class=""property-value"" colspan=""2"">      <strong><span style=""background-color: #ffff00"">9 x 12 x 9 </span></strong>(22.8 x 30.4 x 22.8)</td>    </tr>    <tr>     <td class=""property-name"">      Capacity</td>     <td class=""property-value"" colspan=""2"">      0.6 Cu.Ft. (16 L)</td>    </tr>   </tbody>  </table>  <p>   &nbsp;</p>  ",NULL,SHEL LAB,1407,Like New,Current,NULL,2761,87732.jpg,1,1400,0,0,1,0,,0,Row 11 9-a,NULL,12195,0,0,0,0,0,0,0,1,1/7/2014,1/7/2014,NULL,1/7/2014,http://youtu.be/7IPnBmE8EEw,0,0,98.110.127.30
87733,4140107,Shellab Vacuum Oven 1408  NEW IN BOX  made in USA,"<p>   Shel Lab - ( ie Sheldon Manufacturing ) the manufacturer of the VWR Vacuum Oven Model 1408&nbsp;<u><strong><span style=""font-size: 16px""><span style=""background-color:#ffff00;"">new in the box</span>.&nbsp;Made in USA. 1.7 cubic ft./48 liter.</span></strong></u></p>  <table cellspacing=""0"" class=""product-properties"" summary=""Description"">   <tbody>    <tr>     <td class=""property-name"">      Shelving</td>     <td class=""property-value"" colspan=""2"">      2 Supplied</td>    </tr>    <tr>     <td class=""property-name"">      Heat-up (min)</td>     <td class=""property-value"" colspan=""2"">      90 minutes at 150 C</td>    </tr>    <tr>     <td class=""property-name"">      Temperature Uniformity</td>     <td class=""property-value"" colspan=""2"">      +/- 3.0 at 60 C, +/- 9.0 at 120 C, +/-13.0 at 200 C</td>    </tr>    <tr>     <td class=""property-name"">      Temperature Range</td>     <td class=""property-value"" colspan=""2"">      <strong><span style=""background-color: #ffff00"">Ambient +/- 15 C to 210 C</span></strong></td>    </tr>    <tr>     <td class=""property-name"">      Exterior Dimensions W x D x H in. (cm)</td>     <td class=""property-value"" colspan=""2"">      <span style=""color: rgb(52, 52, 52); font-family: Arial, Helvetica, sans-serif; font-size: 11px;"">18.5 x 27.8 x 25.3 (47 x 70.5 x 64.2)</span></td>    </tr>    <tr>     <td class=""property-name"">      Interior Dimensions W x D x H in. (cm)</td>     <td class=""property-value"" colspan=""2"">      <span style=""color: rgb(52, 52, 52); font-family: Arial, Helvetica, sans-serif; font-size: 11px;""><span style=""background-color:#ffff00;"">12 x 20 x 12</span></span><span style=""color: rgb(52, 52, 52); font-family: Arial, Helvetica, sans-serif; font-size: 11px; background-color: rgb(224, 224, 224);""> </span><span style=""color: rgb(52, 52, 52); font-family: Arial, Helvetica, sans-serif; font-size: 11px;"">(30.4 x 50.8 x 30.4)</span></td>    </tr>    <tr>     <td class=""property-name"">      Capacity</td>     <td class=""property-value"" colspan=""2"">      1.7 Cu.Ft. (48L)</td>    </tr>   </tbody>  </table>  <p>   &nbsp;</p>  ",Packed and ready to go. Wts. and dims; 157 lbs. 33 x 33 x 47,Sheldon,1408,Like New,Current,NULL,2761,87733.jpg,1,1800,0,0,1,0,,0,Row 12 8-a,NULL,12196,0,0,0,0,0,0,0,0,1/7/2014,1/8/2014,NULL,NULL,http://youtu.be/lWxXTS9mcLw,0,0,98.110.127.30
87734,5140107,Electrothermal EM 0500 CE 500ml Heating Mantle,<p>   Electrothermal EM 0500 CE 500ml Spillproof Heating Mantle. 115V. 200W. Built in Electronic Controller. 450 degrees C. Stainless steel liner.&nbsp;</p>  ,formal qt to Enerkem (di) 3/27/14,Electrothermal,EM 0500/CE MK1,Good,Current,NULL,2538,87734.jpg,1,250,0,0,1,0,0,0,BRow 1 1-b,NULL,7698,0,0,0,0,0,0,0,0,1/7/2014,3/27/2014,NULL,NULL,NULL,0,0,98.110.127.30
87735,1140108,Waters 2695 HPLC 2487 UV detector,<p>   Waters 2695 HPLC with 2487 Dual Wavelength Detector &bull; 2695 separation module &bull; 2487 dual wavelength UV detector &bull; &bull; Computer with software for data acquisition &bull; 30 day warranty</p>  ,NULL,Waters 2695 HPLC,2487 UV detector,Working,Mid-aged,NULL,2470,87735.jpg,1,15600,0,0,1,0,0,0,TRIAD,NULL,NULL,0,0,0,0,0,0,0,0,1/8/2014,1/8/2014,NULL,NULL,NULL,0,0,98.110.127.30
87736,1140109,Polytron Kinematica PT 10/35 Homogenizer,"<p>   Polytron Kinematica PT 10/35 Homogenizer mixer with stand. 110 Volt, 60 HZ, 6 Amps.</p>  ",NULL,POLYTRON,PT 10 / 35,Good,Current,NULL,2735,87736.jpg,1,650,0,0,1,0,,0,Row 4 12-d,NULL,12197,0,0,0,0,0,0,0,0,1/9/2014,1/9/2014,NULL,NULL,NULL,0,0,98.110.127.30
87737,1140110,Hewlett Packard G1362A RID Detector light Bulb,"<p>   Hewlett Packard G1362A RID Detector light Bulb, r<span class=""st""><em>efractive Index detector</em> lamp Agilent <em>G1362</em></span></p>  ",NULL,Agilent,G1362A,Like New,Current,NULL,2451,87737.jpg,1,960,0,0,1,0,0,0,Triad,NULL,NULL,0,0,0,0,0,0,0,0,1/10/2014,1/10/2014,NULL,NULL,http://youtu.be/UBBKjrth1qA,0,0,98.110.127.30
87747,1140116,Fireboy  Bunsen Burner.,<p>   Fireboy Bunsen Burner.</p>  ,NULL,Fineboy,Bunsen Burner.,Good,Current,NULL,2595,NULL,1,,0,0,1,0,,0,NULL,NULL,NULL,0,0,0,0,0,0,0,1,1/16/2014,1/16/2014,NULL,1/16/2014,NULL,0,0,98.110.127.30
87748,2140116,Integra Biosciences Fireboy Plus Bunsen Burner,<p>   Integra Biosciences Fireboy Plus Bunsen Burner</p>  ,NULL,Integra Bioscience,Bunsen Burner,Good,Current,NULL,2595,87748.jpg,1,100,0,0,1,0,,0,Row 17 1-d,NULL,2023,0,0,0,0,0,0,0,0,1/16/2014,1/16/2014,NULL,NULL,NULL,0,0,98.110.127.30
87752,D001140129,OAI Optical Associates Mask Aligner,"<h1 class=""it-ttl"" id=""itemTitle"" itemprop=""name"">   <span style=""font-size:14px;""><span style=""font-family: times new roman,times,serif;"">OAI Optical Associates Mask Aligner</span></span></h1>  ",Dupont #111590,OAI Optical Associates,5008-F-071077,Good,Current,NULL,3549,87752.jpg,1,10000,5000,0,1,1,0,0,dock,NULL,12198,0,0,1,0,0,0,1,0,1/29/2014,2/21/2014,1/29/2014,NULL,NULL,0,0,98.110.127.30
87753,D001140130,Tenny Environmental Chamber,"<p>   Tenny Environmental Chamber model TMUF/Class 2&amp;3 Refrig. Chamber 14 x 14 x 14 inches. Two shelves. 230v, 60 Hz, 1 phase, 18 amps. Does not measure humidity. Temp to - 35 C.</p>  ",NULL,Tenny,TMUF,Good,Current,NULL,2239,87753.jpg,1,5000,3000,0,1,0,0,0,Row 6 3-a,NULL,12199,0,0,0,0,0,0,1,0,1/30/2014,4/2/2014,NULL,NULL,http://youtu.be/1m2W7xVYhac,0,0,98.110.127.30
87757,1140218,Fisher DLC3010 Digital Level Controller,"<p>   <strong><span style=""color: rgb(128, 128, 128); font-family: arial, helvetica, sans-serif; line-height: 20px;"">DLC3010 digital level controllers are used with level sensors to measure liquid level, the level of interface between two liquids, or liquid specific gravity (density). They are communicating, microprocessor-based sensing instruments. In addition to the normal function of providing a 4 to 20 mA current signal, DLC3010 digital level controllers, using the HART communications protocol, give easy access to information critical to process operation. Brand new in box.</span></strong></p>  ",$600 ebay,Fisher,DLC3010,Good,Current,NULL,2475,87757.jpg,1,,0,0,1,0,,0,BRow 2 6-d,NULL,12200,0,0,0,0,0,0,0,0,2/18/2014,2/18/2014,NULL,NULL,NULL,0,0,98.110.127.30
87758,D002140218,Riechert Light Source Model 650 Illuminator,"<p>   Reichert Light Source Model 650 Illuminator. 120v, 60 Hz, 0.22 amps.</p>  ",NULL,Cambridge Instuments,650,Good,Current,NULL,2706,87758.jpg,1,150,0,0,1,0,,0,Row 4 13-b,NULL,12201,0,0,0,0,0,0,1,0,2/18/2014,2/18/2014,NULL,NULL,NULL,0,0,98.110.127.30
87759,3140218,Premier Mill Laboratory Dispersator Series 2000 Model 90,"<p>   Premier Mill Laboratory Dispersator Series 2000 Model 90. Digital controller.115v, 12 amp, 1 hp. 15,000 rpm.</p>  ","Sold to Richard for 1,500",Premier Mill,90,Good,Current,NULL,3182,87759.jpg,1,2000,1500,0,1,1,0,0,Row 10 8-c,NULL,12202,0,0,1,0,0,0,0,0,2/18/2014,3/11/2014,3/11/2014,NULL,http://youtu.be/JOXibd-tSt8,0,0,98.110.127.30
87760,D004140218,Aquastar C2000 Titrator,"<p>   <span style=""font-size:14px;""><span style=""font-family:times new roman,times,serif;"">Aquastar C2000 Titrator, <span style=""color: rgb(36, 43, 45); text-align: -webkit-center;"">coulometric moisture titrator with built in printer.</span></span></span></p>  ",$1000 ebay,Aquastar,C2000,Good,Current,NULL,2624,87760.jpg,1,,0,0,1,0,0,0,Row 9 10-b,NULL,12203,0,0,0,0,0,0,1,0,2/18/2014,5/13/2014,NULL,NULL,NULL,0,0,98.110.127.30
87761,D005140218,Aus Jena Microscope,"<p>   Aus Jena Binocular Microscope. Three objectives; 20/0.40, 40/0.65, 10/0.25. P10x eyepieces.</p>  ",Dupont #79741  $295 ebay,Aus Jena,NULL,Good,Current,NULL,2707,87761.jpg,1,,0,0,1,0,,0,Row 4 13-c,NULL,12204,0,0,0,0,0,0,1,0,2/18/2014,2/18/2014,NULL,NULL,NULL,0,0,98.110.127.30
87763,P001140221,Thermotron Glove Box Model CDS 5,"<p>   Thermotron Glove Box Model CDS-5. Glove box-cytogenic drying chamber. P<span style=""color: rgb(43, 43, 43); font-family: Arial, Helvetica, sans-serif; font-size: 13px; line-height: 20px;"">rovides the optimum controlled temperature and humidity environment, required to achieve ideal chromosome spreading results. The CDS-5 facilitates reliable and repeatable chromosome spreading. Outside dimensions in inches;&nbsp;</span><strong style=""padding: 0px; margin: 0px; color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 14px;""><span style=""background-color:#ffff00;"">43 W x 27.5 D x 61 H. 115v, 60 Hz, 15 amps</span></strong></p>  ",On consignment from Faribourz Pauvandi. Serial #25430  $1250 ebay,Thermotron,CDS-5,Good,Current,NULL,2248,87763.jpg,1,2500,0,0,1,0,0,0,Row 1 8-a,NULL,12205,0,0,0,0,0,0,1,0,2/21/2014,3/5/2014,NULL,NULL,NULL,0,0,98.110.127.30
87764,P002140221,Perkin Elmer Cetus DNA Thermal Cycler,"<p>   Perkin Elmer Cetus DNA Thermal Cycler.&nbsp;<span style=""color: rgb(0, 0, 0); font-family: sans-serif; font-size: 13px; line-height: 19.049999237060547px;"">The Perkin-Elmer/ Cetus DNA Thermal Cycler automates the polymerase chain reaction (PCR) technique for amplifying specific DNA sequences. A microprocessor allows you to create programs consisting of time and temperature reaction parameters for individual PCR reactions.&nbsp;</span></p>  ",On Consignment from Faribourz Payvandi. Serial #P5202,Perkin Elmer,Cetus,Good,Current,NULL,2420,87764.jpg,1,100,100,0,1,0,0,0,Row 2 14-c,NULL,12206,0,0,0,0,0,0,1,0,2/21/2014,3/5/2014,NULL,NULL,NULL,0,0,98.110.127.30
87765,P003140221,Molecular Dynamics Storm 860 Gel Scanner,"<p>   Molecular Dynamics Storm 860 Gel Scanner. <strong>Storm&nbsp;</strong><span style=""font-family:times new roman,times,serif;""><strong style=""color: rgb(68, 68, 68); font-family: Verdana, sans-serif; line-height: 20px;"">860 Molecular Imager</strong></span><span style=""color: rgb(68, 68, 68); font-family: Verdana, sans-serif; line-height: 20px;""><span style=""font-family:times new roman,times,serif;"">&nbsp;</span>Gel and Blot Imaging System delivers proven PhosphorImager capability for autoradiography direct fluorescence for nucleic acid and protein gel analysis and chemifluorescence for fast blot analysis. Storm uses storage phosphor screens instead of film to deliver high-resolution imaging and accurate quantification of 14C 3H 125I 32P 33P 35S and other sources of ionizing radiation</span></p>  ",On Consignment from Faribourz Payvandi. Serial #91729  $4200 to $250 on ebay,Molecular Dynamics,860,Good,Current,NULL,3554,87765.jpg,1,2500,0,0,1,0,0,0,Row 4 10-a,NULL,12207,0,0,0,0,0,0,1,0,2/21/2014,3/5/2014,NULL,NULL,NULL,0,0,98.110.127.30
87766,P004140221,Becton Dickinson FAC Scan,"<p>   Becton Dickinson FACScan. T<span style=""color: rgb(51, 51, 51); font-family: Arial, Helvetica, sans-serif; line-height: 20px;"">he Becton-Dickinson FACScan is an easy to operate single laser analytical flow cytometer. Excitation is via a 488 nm laser line. In addition to the usual scatter parameters, 3 fluorescence colors may be detected for each cell - fixed filters are green (530/30), orange (585/42), and red (650 LP). The instrument has a pulse-processing option for doublet discrimination.</span></p>  ",On Consignment from Faribourz Payvandi. Serial #80842  $2500 ebay  ,Becton Dickinson,FAC Scan,Good,Current,NULL,2360,87766.jpg,1,3000,0,0,1,0,0,0,Row 1 10-b,NULL,12208,0,0,0,0,0,0,1,0,2/21/2014,3/5/2014,NULL,NULL,NULL,0,0,98.110.127.30
87767,D005140221,Eight Ft. Breadboard Table,<p>   Newport Eight Foot. Breadboard Table. Dimensions in inches; 96 w x 48 d x 36 h.</p>  ,NULL,Table,breadboard,Good,Current,NULL,2566,87767.jpg,1,1500,0,0,1,0,0,0,dock,NULL,12208,0,0,0,0,0,0,1,0,2/21/2014,3/2/2014,NULL,NULL,NULL,0,0,96.245.79.63
87768,6140221,Mettler RC1 Reaction Calorimeter,"<p>   Mettler RC1 Reaction Calorimeter. R<span style=""font-family:times new roman,times,serif;""><span style=""color: rgb(102, 102, 102); font-size: 14px; line-height: 18px;"">eaction calorimeters uncover potential safety issues or non-scalable conditions and provide process information under process-like conditions using real time heat flow or heat flux calorimetry including:</span></span></p>  <ul style=""margin: 0px; padding-right: 0px; padding-left: 12px; -webkit-transition: none; transition: none; font-size: 1rem; line-height: 18px; list-style-position: outside; color: rgb(102, 102, 102); font-family: Arial, Helvetica, Tahoma, Geneva, sans-serif; list-style-image: url(http://media.mt.com/etc/designs/mt/docroot/images/background/bullet_green.gif) !important;"">   <li style=""transition: none; -webkit-transition: none;"">    <span style=""font-family:times new roman,times,serif;"">Heat Profiles</span></li>   <li style=""transition: none; -webkit-transition: none;"">    <span style=""font-family:times new roman,times,serif;"">Chemical Conversion</span></li>   <li style=""transition: none; -webkit-transition: none;"">    <span style=""font-family:times new roman,times,serif;"">Specific Heat</span></li>   <li style=""transition: none; -webkit-transition: none;"">    <span style=""font-family:times new roman,times,serif;"">Reaction Enthalpy</span></li>   <li style=""transition: none; -webkit-transition: none;"">    <span style=""font-family:times new roman,times,serif;"">Thermal Risks</span></li>  </ul>  ",NULL,Mettler,RC1,As Is,Current,NULL,2834,87768.jpg,1,1500,0,0,1,1,0,0,Row 1 8-a,NULL,12209,0,0,1,0,0,0,0,0,2/21/2014,3/14/2014,3/14/2014,NULL,NULL,0,0,98.110.127.30
87815,1140226,Transonic Systems Ultrasonic Flow Probe Scanner,"<p>   Transonic Systems Ultrasonic Flow Probe Scanner, Model TM04</p>  ",NULL,Transonic Systems ,TM04,Good,Current,NULL,2328,87815.jpg,3,,0,0,1,0,0,0,Row 2 9-b,NULL,6185,0,0,0,0,0,0,0,2,2/26/2014,3/4/2014,NULL,3/4/2014,NULL,0,0,98.110.127.30
87816,1140228,Fluke 8800A Digital  Multimeter,"<p>   Fluke 8800A Digital Multimeter, Maximum Voltage 1200V DC or 1000V Peak AC, Maximum Impedance 1000Mohns</p>  ",NULL,Fluke,8800A,Good,Current,NULL,2892,NULL,1,50,0,0,1,0,,0,NULL,NULL,12210,0,0,0,0,0,0,0,2,2/28/2014,2/28/2014,NULL,2/28/2014,NULL,0,0,98.110.127.30
87817,D002140228,Wild Heerbrugg M5 Stereo Microscope,"<p>   Wild Heerbrugg M5 Stereo Microscope. 10x eyepieces.&nbsp;<span style=""font-size:12px;""><span style=""color: rgb(94, 94, 94); font-family: Arial, Helvetica, sans-serif; line-height: 19.600000381469727px;""><span style=""background-color:#ffff00;"">&nbsp;6x 12x 25x 50x magnification</span></span><span style=""background-color: rgb(245, 245, 245); color: rgb(94, 94, 94); font-family: Arial, Helvetica, sans-serif; line-height: 19.600000381469727px;"">.</span></span></p>  ",Dupont #119114,Wild Heerbrugg,M5-52559,Good,Current,NULL,2714,87817.jpg,1,600,400,0,1,1,0,0,Row 4 12-d,NULL,12211,0,0,1,0,0,0,1,0,2/28/2014,3/14/2014,3/14/2014,NULL,NULL,0,0,98.110.127.30
87818,3140228,Harrick Variable Angle ATR Accessory,<p>   Harrick Variable Angle ATR Accessory for Spectrophotometer. 0-90 degrees.</p>  ,NULL,Harrick,ATR,Good,Current,NULL,2866,87818.jpg,1,,0,0,1,0,,0,glassroom white cabinet,NULL,12210,0,0,0,0,0,0,0,0,2/28/2014,2/28/2014,NULL,NULL,NULL,0,0,98.110.127.30
87819,4140228,Bellco Bell Stir Magnetic Stir 1,"<p>   Bellco Bell Stir Magnetic Stir 1 heavy duty magnetic stirrer. Top plate 10 x 10 inches. 115v, 12 amp, 60 Hz.</p>  ",NULL,Bellco,7760-06003,Good,Current,NULL,3296,87819.jpg,1,175,0,0,1,0,,0,Brow 2,NULL,12212,0,0,0,0,0,0,0,0,2/28/2014,2/28/2014,NULL,NULL,NULL,0,86,98.110.127.30
87820,5140228,Waters TCM,"<p>   Waters, Model TCM Column Heater Controller that can serve 3 columns.</p>  ",NULL,Waters,TCM,Good,Recent,NULL,2453,87820.jpg,1,700,0,0,1,0,,0,Row 16 2-c,NULL,12213,0,0,0,0,0,0,0,0,2/28/2014,2/28/2014,NULL,NULL,NULL,0,0,98.110.127.30
87821,6140228,MKS Pressure Controller Model 640A,"<p>   MKS Pressure Controller Model 640A. T<span style=""color: rgb(0, 71, 115); font-family: sans-serif; line-height: 18px;"">he MKS Instruments 640 Absolute Pressure Controller is a self-contained compact, closed-loop electronic control system used for upstream or downstream pressure control. It contains a Baratron Capacitance Manometer, normally-closed proportioning control valve, and closed-loop control electronics.&nbsp;</span><span style=""color: rgb(0, 71, 115); font-family: sans-serif; line-height: 18px;"">Electrically similar to a standard MFC, the 640 is powered by &plusmn;15 VDC at only 200 mA, permitting use with standard power supply/display electronics. The pressure output and input control signals are linear 0-5 or 0-10 VDC, user-selectable. Two trip points are included in the 640, with LED status indicators, for use as simple on/off process limits.</span><span style=""color: rgb(0, 71, 115); font-family: sans-serif; line-height: 18px;"">&nbsp;Brand new in sealed bag.</span></p>  ",NULL,MKS,640A,Like New,Current,NULL,2514,87821.jpg,1,,0,0,1,0,,0,Row 14 6-c,NULL,5030,0,0,0,0,0,0,0,0,2/28/2014,2/28/2014,NULL,NULL,NULL,0,0,98.110.127.30
87822,1140303,Toledo Readout 8142,"<p>   Platform Scale Readout, Backup to large scale on dock.</p>  ",NULL,Toledo,8142,Good,Mid-aged,NULL,3598,NULL,1,,0,0,1,0,0,0,Row 15 2-aW,NULL,12214,1,0,0,0,0,0,0,0,3/3/2014,3/18/2014,NULL,NULL,NULL,0,86,98.110.127.30
87837,1140307,Julabo Thermal Bath Fluid Model H10S,"<p>   Julabo Thermal Bath Fluid Model H10S, 10 liters, Temp. range -20 to 180 C. Composition Polydimethysiloxan with stabilizing agent</p>  ",NULL,Julabo,Thermal H10S,Like New,New,NULL,2343,87837.jpg,1,451,301,0,1,0,0,0,Row 4 6-d,NULL,3536,0,0,0,0,0,0,0,0,3/7/2014,3/18/2014,NULL,NULL,NULL,0,0,96.245.79.63
87845,2140307,Julabo Thermal Bath Fluid Model H10S,"<p>   Julabo Thermal Bath Fluid Model H10S, 10 liters, Temp. range -20 to 180 C. Composition Polydimethysiloxan with stabilizing agent</p>  ",NULL,Julabo,Thermal H10S,Like New,New,NULL,2343,87845.jpg,1,452,302,0,1,0,0,0,Row 4 6-d,NULL,3535,0,0,0,0,0,0,0,0,3/7/2014,3/18/2014,NULL,NULL,NULL,0,0,96.245.79.63
87846,3140307,Julabo Thermal Bath Fluid Model H10S,"<p>   Julabo Thermal Bath Fluid Model H10S, 10 liters, Temp. range -20 to 180 C. Composition Polydimethysiloxan with stabilizing agent</p>  ",NULL,Julabo,Thermal H10S,Like New,New,NULL,2343,87846.jpg,1,453,299,0,1,0,0,0,Row 4 6-d,NULL,3534,0,0,0,0,0,0,0,0,3/7/2014,3/18/2014,NULL,NULL,NULL,0,0,96.245.79.63
87856,4140307,Flow Science Modified Fume Hood,"<p>   Flow Science Modified hood - 34 inch Vented Balance Safety Enclosure Fume Hood. Custom designed for extra height. Clear transparent balance hood with white base, Outer Dimensions in inches; 34 x 23 x 19.5 WDH. Inner Dime<span style=""background-color:#ffd700;"">nsions: 33 x 20 x 30 WDH</span>. Top apex to rear, 17 inches. Exhaust Port OD 4 inches, ID 3.5inches.</p>  ",NULL,Flow Sciences,2010,Good,Current,NULL,2551,87856.jpg,1,1100,900,0,1,0,0,0,Row 4 14-c,NULL,3227,0,0,0,0,0,0,0,0,3/7/2014,3/7/2014,NULL,NULL,http://youtu.be/nRvWae1zzzc,0,0,98.110.127.30
